read_ns,eval_ns
45478152,7562737
43707400,6903142
75986960,8048566
75008516,8467037
44574067,7506541
44591128,8215285
65493159,8966411
64358160,8397536
62805931,9149484
63949709,7193789
62414936,8413557
61480309,7798048
64890187,8586451
63023462,7920670
69551880,7857450
68039107,10093668
69574655,9668768
69428558,9123194
45006637,7605500
44155978,7800918
43889436,7911008
43401416,7786192
44423311,7683633
43813200,7772417
73899515,8886057
73219898,8878219
45181690,7882388
45401779,7446770
68976741,9367722
69490578,9041657
74273234,9505125
73743065,9443488
36154168,7865515
45094322,7563126
43877309,7914129
44681131,7831481
41682824,7542442
43885789,7898125
43473381,7896513
43648231,7618864
43164435,7546004
42969508,7536158
58677285,8294911
58634976,7131259
37305164,7827341
40346381,7815392
44299402,7834227
44193116,7520210
56701915,8364075
57152202,7604327
43495949,7518483
43358951,7509948
43392474,7548180
44863782,8179873
44321360,7412948
44003294,8970142
45274942,7040062
45393615,8416087
45745715,7786065
43020946,7504275
44594651,8291920
58972212,8125142
58813114,8153941
43891427,7547164
44226633,7524172
44279267,7538672
43650712,7557668
44014958,8027880
44705040,7562149
44107001,7502796
42812301,7629105
61573586,7435095
62876812,7254837
42874417,7390920
44677955,7750865
59964402,8704787
62186520,6883331
43991937,7350435
43920822,7496679
43562946,7563440
44272577,7832515
58690736,9566681
59906859,7161666
61549739,8437190
61481873,7310993
43598131,7884238
43817309,7524884
36213689,7534286
44198793,8974544
59346901,9038553
59151910,7661435
43984250,7542727
41005512,7626430
44104213,7536859
40865718,7493989
66956960,9150257
67616158,7338241
69065279,8747529
67990172,8007405
43193273,7487050
43181272,7492400
44219084,7528433
44187680,7778609
69295705,9281913
69706960,9054086
72549244,9509112
73948131,9253646
44451452,7505366
46602037,7567238
43632732,7542155
42078988,7543918
43769497,7902143
44652319,7467064
45404747,7520294
43270113,7786988
44164261,7941470
43444691,7528836
43360452,7533445
43281451,7937591
76035081,7607621
75793378,8012271
41049850,7883014
45449745,7409883
43753959,7545887
45232189,7487755
43234338,7550509
45350747,7942482
44172150,7862875
45413989,7494617
72882792,9896706
74148472,9518232
44816265,7579474
44006207,7523509
44223449,7542524
44366207,7546950
43434266,7521033
43905112,7843099
74753981,7949451
72941109,7712887
68512615,9109021
69030352,9476590
36072199,7790032
45495044,7542971
44230363,7445544
44891530,7572205
44088692,7914813
43850862,7864266
44534038,7761391
45076914,7917399
75791982,9558859
75113495,9616933
71050640,8472893
70708078,7685945
45280118,7893001
44501475,7498994
73198304,9413909
72832769,9380381
44527007,7613453
44769973,7574223
44035572,7538927
44056728,7522117
43117106,7529490
43877378,7543274
36562349,7623385
45010282,7538921
73054475,9647987
74672953,9368657
45547964,7920857
45273611,7510200
45089606,7474334
43524002,7556033
43258627,7092470
44007311,7882944
43731187,7519723
45056820,7732700
42567320,7758196
43060515,7527121
43612184,7578239
44120394,8098880
74308519,9469036
74404906,9630172
68722838,8313201
69723170,8085723
45623432,7577834
43191156,7807780
43695549,8075077
44006926,7618552
71123138,8457992
71102573,8012707
70109112,8435296
71023709,8019558
68656479,9081989
69127123,10873743
44915198,7602178
43917325,7503507
43329427,7480019
45121061,7981360
75111904,10028110
75267843,9838818
73967526,9936047
74679018,9182687
44371377,7582983
44274363,7575871
70747057,9753170
71987570,8846035
70607120,8664943
69875231,8576162
44184065,7467395
45560922,7543541
75041285,9343092
73040091,8406258
69658290,9610853
69451909,9001359
43059301,7806477
44190861,7558675
74961468,9191065
74207738,8871518
69761883,8996445
68777027,8195234
74558231,8379740
73324311,8151852
75657828,8350229
73735542,8073774
42098509,7454520
44592413,7998966
43879259,7736025
43675181,7507838
75728340,9496181
76736301,9753493
44486251,7454998
46459992,7539686
68596403,8490027
67227229,7739767
70095854,8335039
70672378,8523775
73706268,8504326
73007296,8637720
43645553,7242496
44917642,7557341
44809625,7865024
44149688,7459260
43791072,7535132
45190640,7901096
44917471,7507033
44128798,7494546
76657449,9041868
76843377,9041563
70025768,8411098
70294305,7879556
45081299,7928153
44896253,7524469
43585935,7504748
43692886,7576542
70611770,9993806
71870742,9156649
47627620,7592568
44734070,7678989
76288488,12667748
75000005,12252111
71642410,9222783
72846766,9076891
36576907,7584990
45113213,7584573
61956003,7835685
62702342,6603201
63221384,8681667
62891975,7079797
44873852,7465862
44078217,7509533
74818867,8881650
73709903,8085963
40805976,7575911
43019835,7736742
73990554,8977692
73957395,8152006
44901567,7874153
45250542,7474141
46161256,7506776
44786889,7595562
75944925,8028146
76803352,7274440
67857586,9269360
69227295,10087744
44068127,7705989
43893323,8279841
69882344,9161691
68711243,8112413
43960046,7656475
44406418,7388930
43738557,7782042
43921983,8168856
75079068,8929051
75454922,9480867
70801233,8807651
71518366,7587217
69529896,9270358
68626862,8453256
43963156,7646969
45006668,7559514
43151696,7781710
42551504,7506314
70243825,8835382
70380382,8438565
44869425,7473683
36949407,7884700
73977594,8022460
72546300,7660094
70106448,9254507
71989007,9072684
72789798,9787327
74783532,11529803
44424881,7825602
45219455,7578439
73674757,11661635
75478553,8762454
69872378,9686390
69283281,9010074
72856314,9856785
74891329,9084815
44227213,7481380
47493837,7507531
67718637,9074132
68035588,7638491
72578209,9884873
73472210,9537435
70046102,8377562
70722185,7889767
45052399,7490181
44911149,7847685
72340106,8535859
72158918,7607105
72179409,9220418
73712614,9683993
70849598,8447876
70272441,8485800
75180021,7969006
73379566,8558996
43663002,7463099
45047735,7901853
44732810,7882638
44467531,7489189
43546235,7474952
44298393,7484415
73280105,8852871
73126994,8936870
71693147,9862937
75081989,9195603
44879738,7544829
45004413,7606740
44504117,7905269
43569261,7498260
72414018,9298991
74294212,9512477
36563418,7482995
45920860,7906728
53973565,8628621
53814782,7619011
43909654,7566901
43423831,7573926
64087011,8077146
63910754,7804666
65180706,8379512
64514485,7488542
65323879,9542589
69569876,8071360
62928575,7558511
64929229,6482217
64587174,8320332
64398567,8078625
64191555,8990622
65199871,7391516
43503443,7526818
44776361,7542882
66322803,8249607
66595068,8257354
43972203,7556658
43735379,7259220
44792985,7505446
44566589,7940751
45065996,7549034
62112372,7712229
63433185,7069358
46316743,7936475
40228656,7497828
69046053,8722481
68736177,7883749
69509416,8834790
68996768,8184634
75091273,7991445
73633799,8055212
72433676,8732733
72724786,8507977
43899580,7499916
44854673,7976264
36585330,7492887
43746915,7500345
44572342,7743270
44750445,7884290
66718088,9212261
68070777,7026273
44990116,7487932
45699076,8014089
45767015,7530077
43852441,7557615
44565678,7508924
44465819,7995317
43713335,7477158
44046174,7500852
36450635,7546849
43380304,7617468
43764541,7809251
45245087,7511878
44558859,7503742
43900067,7663030
72194887,9074855
73780168,8758442
43870079,7733732
44054232,7594135
72749056,9712640
74466425,10453634
69804049,9664227
