read_ns,eval_ns
253513981,12536077
253746142,11494218
277365237,12437627
254199947,12501198
277809910,12857125
252290958,12252976
278545292,14136220
252975386,12759873
276729595,13402238
254799249,12110386
277365958,13517157
255140787,12434997
277950441,13084977
256495778,16896421
279809332,20779821
252101324,20047312
278497744,14450984
221057166,12407483
279908276,19868813
235772455,12606190
277584048,13673448
247454801,11144793
197537432,11635278
254360697,11291295
219437295,11191261
255645915,9699126
231467912,9971462
261619936,10900055
239455529,11158672
263112459,15251824
243208004,11764792
264402320,11459172
246533064,12168807
265544529,14046080
247962780,17645868
258206869,11590475
247590876,16908148
234077108,14445930
239158604,11217173
230685940,11633303
239253770,12994331
231475840,13031255
236622676,10834340
232088095,10774114
231771940,12325236
231234675,13040071
233878294,12850870
228336491,9331469
237591610,10502176
231225517,11106457
245798139,10106759
233080477,11761035
247348507,9982109
254016667,13089686
258290347,12246142
250710730,12664325
267190010,11469875
255202647,12093880
268615727,12156991
257948282,11678797
266740777,12904702
259799607,11756083
268388344,12144408
261949907,9968470
267949883,11898586
265149760,10998853
269676893,8654774
262481197,11396439
270820329,11855753
265033154,10955927
268842381,11713897
266906797,11182110
266844585,10969797
262284009,10659167
266936728,13139238
237354369,12620792
228846253,11565344
225917023,11420166
270912317,12710782
218893614,12072463
269599678,10909776
219877772,11222269
268494227,12679328
215736096,9572982
268427965,11226429
210668483,10108597
269369749,12093646
209258177,10500355
269246263,12252111
268025597,11462239
267696439,10828606
265208250,11562020
214194890,11248754
266338083,11861715
211632320,13188418
213985755,10963558
216542560,11784810
266553745,11951149
216481310,10787408
221563991,12286960
265977012,11935357
224734870,11244377
266593355,12257902
225865926,11263140
266752448,8874304
266961407,10767538
267533678,11048078
269652028,11491476
271269646,11730228
252055281,11778134
267438568,11571898
257082888,13153969
263876745,12604849
258465424,11614704
260984557,11878621
254706377,11712340
263032642,10269462
251203098,12514014
261045543,11205861
251002982,11722852
261967488,10963491
248005640,12085870
262481404,13316366
238959757,11473816
263358669,11203128
235485541,10435721
267494416,11948568
231952853,12066494
232365799,12658764
267722335,12443219
230284354,12932648
265735588,12699214
266557061,11884345
265711468,11572423
230339876,12551051
267297315,10803193
267111388,10602641
233085301,12142368
268354989,15108409
233942291,10050602
269531410,10128342
236625391,11733020
269763117,10870160
235404868,11048853
264386275,10569583
236462474,10194509
232578633,11530704
232686675,12549898
263152006,11945990
263906487,12919149
243001635,11150090
262811405,12856942
241775015,12381466
263886535,13052026
243308233,11493795
266044404,11469790
241447840,11657878
262994544,11735216
243882213,10677752
263054866,12595834
246713510,11742585
261089242,11453718
246042372,11805343
262192870,11906755
241785390,10908612
262553927,12244222
239976134,11212671
253630834,11621266
238911180,10354721
251675102,12104553
251421320,9677844
238708284,11810061
253716412,12072756
240246483,12558698
254087146,11113376
244158534,11571239
253453929,10504184
238025588,11594814
253329215,12012752
243145085,9442857
261656995,12298445
241731863,9942088
263224244,12628640
237996607,9842049
242918479,12616476
270182066,13318048
253242712,11436810
269023938,13018260
271073939,13765107
256166169,11711285
267740749,12738418
255691408,11941483
269759327,12643935
258038853,11253772
268479872,13923229
260332801,11667296
267899109,10650265
263343954,10460292
267238337,10834267
263724312,11055980
265508903,12682352
266406266,16296653
267009402,12255014
265059533,16173896
258568868,11544726
263616081,12206341
266122905,11941350
263494357,9943720
267435140,12803082
265351395,12098159
268002644,13982782
264705224,11150664
268757049,12157201
260962515,11263412
267405362,11566279
258419498,11639995
271536943,12369805
257884088,12137178
267481572,10765522
256609240,10840463
260824733,12151352
257292903,18249019
257320801,12399227
256686403,17835105
256521686,12027291
250852779,12577411
257586831,11485282
234129679,11896217
235316595,10776026
260092178,10541804
233285095,11667414
259673279,11164092
235108338,11852964
258435857,12132117
241461855,11000273
262755643,10799243
242085949,11302043
263271164,12015977
248065953,8520289
265780142,12347196
247893909,12093870
266628197,10998738
253525612,11870868
269015070,12140488
268169788,12589486
246758250,12162547
264658047,11128764
244660427,11995240
263019648,11899021
246703847,10987921
264486857,13063658
242453356,11561873
263521024,10246149
229868271,10655857
264547801,11491125
223288180,11437011
263704843,12047526
221023976,11351647
265268031,10344759
209484131,10350153
266946059,11027983
192517771,11814435
265217042,10783858
195158362,12934563
197454427,12119124
196140933,17676860
271254597,13306202
194054549,16002903
271361287,12366580
184498495,14280401
265485144,12437228
185733431,10834179
265162866,9780650
265062744,10625710
262909969,11233745
262333697,11198542
253907821,12468067
232643345,12727258
251507585,10067105
249704701,13253955
249112329,11434967
254946842,11970420
257347630,9979926
233167419,12029573
260799302,10427290
236841225,16167031
262530783,11510098
239337373,14735719
261994564,10550562
235439502,11625519
261342784,12066240
236753538,10077729
259904527,11541674
241720738,12452315
255981243,9326022
244494103,10485233
234145396,12574143
245625563,11185573
227927714,12760194
