read_ns,eval_ns
175559830,12801459
174801594,14005145
175127723,14197417
175927594,14873281
175247275,14139133
175845632,14154748
110036775,13712590
116338772,13780630
114728048,11848524
106483743,15903308
129679133,12013260
142399211,12955875
145724853,12605664
155433742,14139118
160892922,13512489
159822575,10790178
146259837,14984362
146976354,14305947
149532334,15899125
152025331,15084872
161399882,15527913
159900946,16385877
157295144,15578494
150712723,13147201
135876751,12339388
117077975,14921338
128715176,11766028
140987073,13116569
148252461,14352277
167274106,14032710
172424577,16311598
173369496,14638162
159210952,13645256
150094304,15655492
138506814,13810224
134959273,13988955
169384777,14966208
171574380,15349372
180304576,16276038
185154205,11348671
183729850,16755507
180753445,14617400
179506014,13790138
139927444,14066764
141431278,11650311
147886829,14747588
154194229,14521817
167641049,14862793
175483691,13365753
184172564,13942442
189212920,15617876
191017935,15381253
192475912,13538768
189903308,13655362
189688810,15356208
186287304,12215324
184988593,15048611
193864656,14820541
197896399,14139319
198048108,15438348
197006090,13149123
188572024,14255460
183150653,16325657
179368205,15300027
174996813,15257182
118432450,14153231
121125512,12555318
149628558,12849645
163405912,10581835
176184077,13902210
195548353,13186319
201176939,13785443
201356087,17078563
199787913,13720176
184637807,14321568
188157044,15504096
189177731,13571467
183032886,16794026
182498298,15511999
181414889,15843847
177761000,14858657
173948293,15925437
167551097,12637947
160648269,14151212
157350922,14944656
159299958,14651108
164359619,14508491
163029203,15897768
176322757,15215781
179277133,13459770
180261456,15376920
181552836,14090034
193393057,14939587
194632228,13664112
193865408,14918988
178059512,15320386
175802892,13661533
171347712,14874325
170655093,14835077
143164837,12907403
142524502,15274751
147338625,15782940
150848390,14225466
158324517,15708112
172858616,15039842
187825674,14832307
188638450,14225234
192232950,16093016
194715700,15217656
188393365,11382949
184400929,13981773
182631638,14125710
164814410,14880505
164295847,14099020
165357586,15064481
163781790,15089059
162270800,14155442
144373007,13458777
137032477,14484265
119417497,15632752
133548091,14219374
154081736,14121690
163938789,14366334
175419667,14466303
192076080,12877905
193203514,12465252
201305181,13952625
198190962,15065824
193208609,13534313
189174810,13538180
177941486,14412050
173102264,14497189
171624914,13900972
175368161,14993878
189217370,13785723
186458709,14441026
189615161,14811662
186357211,12595207
175006804,14520332
161796860,12688213
151767014,15360134
152806602,14758608
161887001,13518392
170054542,15723105
179720914,15719432
180601813,14097604
183823960,15418438
182576849,14419443
185126236,15316031
182749057,13968551
181313888,15632458
176009637,13621551
176035607,13698127
179814762,16155900
178912431,13515827
195108386,13438591
198081573,15450188
199437618,13656726
194652530,13883816
192668103,17233010
189115720,15166983
185974452,15018225
181829117,15406747
170551611,14210974
174367462,15095570
175093753,13923026
173173967,15335900
156056620,14759078
158712232,14741408
157202046,14662423
177412249,15592872
180893759,14136137
181975460,15177373
182616307,12366963
179546475,14277126
169224346,14239459
156340193,14039587
149223696,15050649
168330982,16107684
168883433,15787517
169204924,12786162
169928811,14915746
168607537,15111958
159845677,15992667
151214909,15621541
165867520,15818367
160539913,15476608
174565854,16373005
181163248,15401057
185076666,15313691
184862201,16231402
179969105,14496648
177328850,15650455
180473974,14748994
177128388,15378356
184663395,16202652
199716732,12425016
205113909,15702645
206162036,13091869
207309587,13662539
209119420,14064478
203740286,14789721
203679956,12760441
192130234,14181869
186919420,13027843
190060040,14063774
193171231,15866664
202230603,12946011
204366977,13951748
209264944,12852468
209331834,15719727
205430461,14545126
206529305,16358394
195040173,16315375
180347930,14220473
173694439,15563891
165538482,14093835
171007769,15149529
173010931,15244758
171350396,13333684
169342208,15295938
176487651,15155212
176889612,14466335
180562812,14233158
189390566,14751332
188669506,13466410
191605741,15823151
191384292,13698101
192327397,13449052
190981620,14061117
200258098,11798668
202794906,16258092
208536468,15162274
216337903,15042333
222927093,15106111
223936681,15315843
224976456,12969313
224369833,13987499
212921614,13568922
197694532,16007934
189123477,12665658
182977532,14411829
163063231,13058591
162415248,12768620
161466771,13802112
162480884,12340927
173095038,13411326
181717132,13517987
182816043,15003787
185675148,18505398
184161944,19142671
172526077,14227112
169455464,12583899
142796469,16037326
144632682,14224148
157030624,13517318
161203119,12758643
160479435,13841928
165479363,15018461
163894268,15652965
159747370,13779569
129126095,18509680
126402335,21802210
132601591,14249473
135120606,14898165
131872669,13869312
147817466,14849520
148729287,15146447
170733737,13623499
170778645,14930911
193723693,16833916
197070998,15223512
195500003,12821604
194664215,15080944
195168585,13264779
180855091,12446504
172482243,13883784
155883197,14828527
156430267,15255496
157401403,15233466
157584542,13774067
161408312,16915012
167217741,15861148
173061886,14638299
185860851,15511992
193618558,16240782
192629767,13483997
193602639,16632070
194432554,15376610
197448436,15857685
202605757,14025455
204110321,15105271
202123892,15039959
205875625,14690200
204369249,14646106
206060781,13904954
200952190,14373485
197768686,15033908
188270418,12729147
181630762,15400213
176711651,13343019
178849605,14694837
185484029,13584042
193553227,12125530
198812996,12800063
198304627,13682194
196254080,13416424
196159889,12153301
194649850,13474298
194488457,15492304
175194389,15874462
173857003,13618507
172700283,13606116
171139989,15830069
171901252,15048905
171609873,13574880
158747828,15020730
153610799,13312865
156311548,13862337
198349525,14785064
200529783,14772648
208979693,14030919
216500762,16491557
218937790,15477645
215281491,13557336
214492739,16409264
206570032,12887887
205202499,14374550
169729287,14444590
164880302,12894111
171704638,15620826
175054426,15338611
180614494,14942314
181058241,13119640
172260380,14696515
168872134,12850297
159965540,14412897
168731113,14787192
174904894,10496953
197422240,14980995
200169248,15102445
204731767,14309366
204659074,13534565
203247775,13549566
196265045,12061506
178152221,12522182
177950823,15027017
167039426,12448673
184209422,11548899
191612257,15096848
193311790,13347846
188201788,14863917
186435112,14691676
184817479,12473791
181503432,12697688
184289338,14212361
200812538,12904696
206929022,13267605
209207581,14492855
214983826,13922472
215879613,15285534
212890032,13665925
212453116,15461014
199810537,15234216
171197574,15640442
153955575,14234626
168426749,12961476
167892458,15363164
175410780,15673572
176209702,16244052
171369111,14231959
151771474,11076507
150476140,13374217
134346961,13641529
145284783,13889519
167599325,13126033
185110592,13626543
187100663,11590872
187756260,13827537
184590189,10647527
180190393,13132502
160713677,13130948
181592249,16104177
189902554,13229984
211076151,11676900
220492177,15178089
221195890,15454883
228969929,14473073
231136815,14125703
228070570,16311077
221448493,15361829
190964604,13898926
188304626,15037600
179894802,16509415
165724873,14333349
173232265,15236350
175224344,15424925
168049202,15482800
167403577,14488891
172079882,14418875
169204907,14090537
171844774,15577962
180653831,14859527
181212074,13738232
180254452,12664059
181201740,13710224
178624575,14349455
181417268,13341764
185070287,15402217
192153202,14577992
194446369,15371164
194448194,14039948
197365565,16239129
194897640,14945222
184997474,14655064
175270211,15356763
179058499,16451913
125939211,14406841
113808132,14420382
131516761,13573196
135052314,15896664
141190020,12681475
142135360,15500428
149455737,15051974
162306404,15467010
164204331,14590401
162895146,15499723
154698247,13768512
152964546,13562185
152270789,15362306
162582705,14609314
168438499,15006210
173273285,15395904
172211669,13312193
178769629,15043497
182991468,13587648
186014443,16206238
192223380,14026166
198161570,13527247
205132745,15307155
204944987,12841769
195038491,14713487
194009316,16244185
179541356,13648220
179315402,15258294
160306677,15738363
174920561,15682176
180786198,14321716
183273168,16755636
180760528,12054626
180529251,15101644
176558379,12998179
144428605,14397546
126921381,12352121
164408916,13518133
166034989,13446135
182778709,13075877
182466229,15071528
187649201,14412243
193508692,15522791
190272064,14389350
194142613,15525061
196795765,14234947
203338327,15686907
204295088,15367909
204371099,14901437
198886382,15698664
198852780,15274331
192798659,13571033
191358390,15562676
191427538,12868619
188271539,15235440
196357714,15442644
199617128,14793944
201329879,14273182
197078071,13806207
184973142,13698389
163945513,16164174
131891154,15011983
120352745,16416523
133252050,14498451
162916273,14460262
181505611,14731840
186449233,16079099
188637306,14934730
191341566,14322253
191291355,15433011
194135135,15431417
192544866,15233743
187295728,14445171
189221463,14985617
194905685,15492652
196568387,14389667
198746536,15239825
196243533,13891129
196624614,14714174
192460553,13081203
186404579,13832652
179866440,14309658
182596035,15833608
181473222,13499334
178931042,15215851
180512793,14355948
182106299,14316725
182415801,13640712
179794440,15122889
176137079,14695402
170884088,14748738
164762333,14256623
174688321,14713437
175046906,12773627
178938640,15183108
186105486,15735637
191259577,12664924
195365809,16046625
196203280,19228938
192632858,14820494
197156584,14780923
200594233,14705027
199428328,11881470
196438694,13824822
197812833,15365216
196491967,15426125
197370590,13995469
191610115,12656117
175934367,13775420
168054668,9672177
163292072,14479699
145954863,10000697
145020691,15901336
131042163,9777079
143678844,14997480
157324974,14627686
156819829,14761950
157932294,15854039
153081322,15890545
154776112,13667162
148866063,15477109
160933101,14824626
163161673,15743179
165135462,15036934
164258950,15057558
162882633,17791766
139740110,14301441
135880759,16952643
132953957,13388875
154399101,15173375
160291881,13865449
162547262,14902226
171452669,13791019
171636044,14547987
174261044,13918745
178854313,14817740
207217883,12590460
213716010,14335633
217996185,14321161
220199796,13794096
217607300,15411047
219205354,15727087
219184928,12593334
214120279,12443578
211857273,10563175
188853489,15261065
188316610,13863030
184123099,15281919
178389571,15666932
176981422,14620753
173353196,13474775
169537702,14239739
172534798,12901373
173797274,15045672
186314688,15055172
188756100,14998723
194047762,15010769
194790731,14342678
198277932,15007713
198171846,13137571
188769856,12151449
188922277,15952061
189976186,14317269
189518531,15988676
188184438,11731471
184695010,14903663
186219515,13838764
188385575,10258665
183125726,14792964
190218081,15358344
193961893,17815968
194561605,17552571
190793999,13629764
185411721,15640778
180065591,12557402
178343252,14333688
172995220,15159079
159225021,14379723
159259971,15453345
158541558,13761164
153965641,12867893
195761791,12462972
201055854,14231024
206996696,16450442
210228011,13474616
211803407,15335470
216355280,14016053
214914140,16023212
215145808,14251348
203716638,11746543
183944127,10634748
185875000,9677816
184705131,14017292
199775928,14477008
209177472,15872914
215272758,15320507
219104017,15049856
222813052,14588289
216481285,12622530
213976982,14852908
208515848,13876955
206616368,13018503
182355532,15256197
181106482,15637477
170774254,14916682
137606534,13745244
133231110,14879767
120844500,12486543
124196735,14719692
122238271,15058919
126923985,15829462
122225743,12144459
135603795,14641299
136493728,15486197
148320305,15343691
147105061,12429987
144517847,13377319
134527680,12237459
130838186,13334613
134339467,13290987
149493967,14097976
150019323,13915895
158255900,13820864
167140298,11503654
178494449,14626107
186926539,14701589
196250607,13602789
197093954,13975584
204008632,12772540
205599448,14246043
200265065,14843982
200238115,16815377
178654304,15129071
177545815,14161595
176003316,14166546
196776906,14960641
213246982,9988042
218603061,15377692
220176553,14849037
226809839,13796191
225736330,12104158
227458362,12930543
227046504,12089387
219314226,13166623
221081511,15160012
219299916,16960020
218329803,14588030
217750060,14008729
214919251,13644540
210910391,11748591
212174302,15637130
211006502,13809844
210081832,14205661
195873174,9752834
195772230,15568269
194214734,14539548
188162425,13311095
183221132,13991083
177463196,14709089
161456678,12826735
148675240,14623461
151208323,14796233
159012561,14215219
161980542,14731784
158465698,14414219
155403689,13281483
167190677,13042981
172300025,16397788
178753679,15980524
179575642,13049258
178685463,14837904
175052435,15683061
154522263,13809188
134830157,15161010
161314490,14528043
166394251,14777687
190115946,14574314
197821457,14868517
199327933,13419494
198814458,14630741
196703965,14572861
198983576,12936847
180542254,14275776
177026282,13183884
172947342,15163992
172575524,13174666
173889278,16557944
170695275,13751601
166068367,11900040
176214813,12580176
188593594,19769548
189493898,21664870
195740464,14829389
194299693,13962294
194869609,13659735
188316030,13289749
183872352,16719461
