read_ns,eval_ns
226755761,15744836
228483955,12969848
229225535,15715418
229469221,17165781
229685531,17193706
228887454,21457800
229640474,19889758
228293422,17059922
229573653,15228738
263034959,15553669
269297896,14893770
269889897,15870379
271709900,17870305
273315848,13816460
275808092,16859206
270998482,15797389
273221089,15457932
273795947,16904305
234402632,14483219
234118281,15524292
245046199,10675191
257225092,15774376
266144068,15222782
271598112,13122465
269755611,17393911
269530594,11080881
269842241,18173987
270623426,15457338
256466338,11839083
260576348,15379827
258415389,14724190
261190964,15439632
265234248,12953643
269950588,14652426
272113351,13426155
271637466,23680129
270919645,16749158
273451843,21997030
254926007,10512327
256175680,13931622
259337237,15422228
254800010,15078287
256470487,14813962
259915424,12813292
269262575,12257781
269769813,15545853
271293621,14564926
270259607,15788899
261823970,16789786
263870137,14840009
266389451,16087179
263266832,13228172
262615476,14620334
262463483,14120500
263345844,12237642
267465212,11806616
266476078,11402215
268916964,14154157
262986552,12712671
264183611,16730574
263437814,14682823
261871616,13672129
263931624,14092838
263928468,12145120
266659724,10022996
267842605,10725133
268829212,21926475
269593828,21290189
261765063,14828386
262428378,16640574
263200294,14389565
264033930,14788290
264846804,15043922
262452319,16461616
259431882,12776225
262441190,11331551
266116417,13597540
264664822,12032954
259515267,10538383
255985352,15935189
254944391,16551636
251873598,11445806
248364265,15150787
246324812,11418772
241056924,13899038
241218014,15044959
239728475,12068040
240642427,11700980
210312097,14452123
209439785,15392251
204505065,10647662
206056696,11662589
205126756,12942316
212586521,11362754
210313479,12801813
207462508,13654552
215348976,11783060
216912928,15964171
217544008,10734303
218017037,10432915
216957101,12840504
203276079,14323744
201151204,16436431
197200777,14111601
173890731,12585385
172510370,15955252
171307736,10287603
163671179,15121669
156337665,10623105
154539816,13877744
135070843,10874021
134664417,12935310
147617840,16145259
147915882,16080269
147268747,12437908
130198481,13408975
129870992,10924593
160834461,14185145
168653208,12300684
164833208,12891686
162884191,14120946
160588548,13689562
156142031,11910296
124227779,11548798
108818833,9133053
108436874,16435938
108800269,16840121
107220349,14332981
113025521,14808123
112553039,14415293
95367963,11198391
55508140,14880107
65243966,15559533
53416270,14711631
44071587,14140652
46417656,11816036
42859546,11435407
44986250,14283581
67529832,16088603
75738571,14751588
53564237,12897169
61766824,18150553
73337906,12920069
58749206,13153746
41753227,13972163
43789017,11782336
44178878,14295819
46135647,14264404
35452292,11848305
43847267,12115486
47902600,14661526
45490546,12974535
48022720,11908287
46764402,11876404
46757578,14740078
47243153,14275835
47373159,14677891
46780675,11973338
47296890,14363616
46872063,10868090
45710373,14651652
47778275,14201731
35691683,12312106
43871958,14125117
46626019,12344991
35074537,25968923
46647704,14766335
43012993,11420063
47879399,13666058
43309212,11465779
46392483,15269213
47356696,14475804
48233091,14649549
47146242,10138694
46538955,14591583
47368869,12012795
45700221,15433707
45811554,11417916
46808500,13108358
46392552,14962675
46394921,13441105
45654641,12061149
46238797,15069061
47403930,11575491
45980780,15490629
38047248,12135692
48024776,13412996
45313575,11833327
44434440,13799483
44920733,13473521
45592717,14223437
46669868,14833966
47148756,11225717
45931196,14564403
42624483,12701205
44405629,14604144
45711183,14931879
44674181,14441362
39483085,14903848
44609473,15356105
47422686,15349959
43353313,14007245
46888395,13996822
34873299,13836895
44064770,13699882
48066863,14474070
42901665,13014097
45961624,14525726
43702605,12020055
45840352,14651993
46124457,10210372
38618133,11989956
46637951,11877244
47047357,11230825
43885421,14689776
47978163,14010045
43767683,11831440
44558664,12054708
45508710,13638007
46622180,14388817
47983644,14854706
48461839,14040969
45736767,13867260
46008797,14625267
47780723,12060483
44222853,13956465
46220452,12417415
43802200,13848570
41778143,12738853
48713244,16250264
43736271,11785295
37119548,14693372
43346565,13099186
47224606,14874948
37849702,12119011
44250812,14767523
46534381,13961066
47621964,12850695
46666223,14695779
46344747,14165063
45342900,11791461
44869117,14490675
45313662,12304348
47509699,15423264
36214537,14428761
38581898,13131699
45040855,12732805
46212266,13691732
45866379,14226520
50939820,13004305
40211586,13857036
45963526,16415273
47216295,13116112
45405769,14868296
47107833,15950659
47338093,14305599
45457939,13764567
46145111,12015253
43448287,14262013
46123688,13470153
36786806,13412099
47163746,15280790
45942402,13932879
45883689,14718305
44398833,15011478
46945759,14481558
35014186,11975004
55881033,13942895
58432948,15340531
37877361,11013990
44190760,12139211
44217953,12188786
34786556,11587447
43932253,14458258
43739637,14539218
36092769,11824493
43785639,11361732
44533470,14219783
43988475,14799040
46443892,13479842
44978696,15927112
45268084,14821981
55818276,11227875
52639952,12399952
47236473,14486207
46341455,12741811
35648524,13724519
35606361,11737296
62541712,15489002
61376030,16350883
46242217,14028855
35903041,11001604
43556149,15272430
52025850,12421613
50145951,14582845
43568235,14314232
46880813,14391354
46009564,14104333
48264305,12505217
45598683,10652365
39130227,14441331
44216361,12293499
37954537,14302789
47112737,15704936
44006487,12463575
38374419,14758447
38366340,13504372
46271398,14321574
45079308,11494206
45471705,13277483
35977877,14231176
46447584,14618079
56351290,13427782
58092823,13488440
44066870,14199662
44385571,15476377
37243222,14881802
51976371,15095332
69735532,15708497
61818142,13388137
46480438,15691845
43540642,14388350
45785161,15458283
47296455,14504389
36816629,13929960
45463722,14231817
46395790,14384075
66136194,12432638
66295322,11900800
46818909,12452084
56451155,12853328
61488370,12680651
52212755,14513890
48282608,15147694
51854164,13034678
53194217,11920516
51762428,12064896
45114189,12124954
44457096,14625344
34872950,14390956
44300559,14964236
44704763,14821345
37681763,15373273
47148815,14178206
46711516,12526964
45611786,14221615
46028413,11823318
44571286,14562431
46946070,14616722
45105247,14647886
47305478,13510820
38782756,13570809
45901040,12063171
38302073,15368807
47390463,14776766
46863647,14612104
53301800,11759153
66559839,14907907
54634808,13597088
52907221,12167492
65722610,15452332
50069568,11896649
43888348,15813803
46767166,15249102
50225690,12105063
51852119,15330092
41282264,14013125
52765320,13992470
53819125,15036465
46703860,14826392
46784956,13373614
42776977,11954779
45169528,15502720
46144464,14846269
36349104,14149372
47912493,14039626
74088126,13140116
73409251,14920914
47232766,16120246
63479454,11475684
58004392,13401177
34891426,13984768
74331621,16363274
74712218,15572331
40067362,11385653
44487838,14598766
45145510,14903833
45820424,12293980
77795058,15635333
78217853,14996208
51790497,12312857
39810732,14789653
71936422,11356441
74164196,12380242
47167350,11920903
54754108,12001711
59836308,11376767
44136940,13528906
58535914,14387105
57634384,14450001
44610926,11537268
60411802,13865472
63233961,14363520
42632861,12568637
66454110,12245854
68013751,13332200
72800482,15137942
74756035,15964515
44126153,14566183
35554720,13811480
45052014,15141951
61557946,14793357
63387049,13594201
50448781,10768852
53492901,15132026
44480847,11811159
43929282,14117790
55204256,12530986
63494234,13272862
56055653,13594361
46609408,14487650
75620485,11747546
73753271,14173982
45779986,11799616
83378091,11185060
83748814,11326504
56160246,13186963
43658794,13794635
46579586,16421696
41627933,13633413
39799423,14005898
46945947,13641684
34360535,14844904
43814120,14506054
43447675,14311711
46510845,14360689
46288285,12040584
44461505,13587863
38183883,13090424
47073249,14714720
35807282,14490475
41190936,14305277
50804560,12796502
59125155,12886307
52006369,14484854
39992107,13943278
35259936,13457628
43869181,14492874
39338176,13570341
34794220,11762847
43764651,14406411
34424203,11887727
56082230,12321032
56163575,11747718
47848255,11181548
43264321,12709592
45903961,14661245
45496361,13932098
44378212,14818994
44200864,11486798
44216568,14446722
57863994,12667117
62462864,14529050
51325523,13766848
45987465,15287031
36868838,11562100
43692326,12714606
40108104,14140788
45437304,12197244
38250182,13907391
43733309,14588769
43737655,15031201
74985825,12511351
74780687,14227121
64787614,15121955
62680007,11631486
43966467,13500491
44251008,12729301
42776757,12671468
43359275,12798462
34325776,11335696
43521220,13000810
46805255,15143460
48730574,12317138
77174289,11754905
77368139,15412430
48418509,13236343
46047759,13859228
43328303,12041344
44728017,14037213
44856583,15731737
40857061,14761021
46095474,11839648
37325118,14650801
43673226,13502039
43634187,12337060
48551732,20022786
38891218,12172021
43307066,13128477
38113753,13994553
43752699,14760324
45062899,12905595
45210214,12802947
43833662,12270174
44802440,14937136
45365661,13596687
44713339,14770268
47115976,14600818
44056600,14607528
46560700,14469679
84624527,13237583
87473829,12702193
79168614,14918689
62050420,12952581
51824652,12032755
48922764,17922399
38423588,13029076
47362749,13961185
45084030,13479005
48294634,16118671
45582058,12544406
45834680,14475405
44586364,14465272
48243099,13027603
37691934,11823835
45131625,14007233
45086220,14139418
46206784,11457560
65339564,12235395
50829745,14578888
45436690,14559523
43578248,11214879
46642851,14687112
43864124,14844314
36751434,15112647
46487567,12698824
45953541,12347511
48295474,14726847
47124779,14527540
45919022,14637028
45780887,14879576
52031398,12597073
49367087,12624389
48344090,10886814
45354454,15752651
47253886,14458944
37273957,15151036
45609329,15421520
46654598,12499998
42970466,14413341
45778618,14341167
44889263,12836388
46253285,14624788
45323638,14227942
63354256,16414248
72815298,14431501
62548667,12314544
51826920,11309195
36635633,14602059
43899527,13936296
34894747,12416611
52885818,12649012
51061122,12820483
43827949,15183576
44127947,15352564
44018522,14207040
43615728,13878830
44205037,15222912
36365297,15197456
44227392,14414271
49451992,12373084
43221401,14460034
45562663,14699811
39013359,11906923
47509558,15379094
47047000,14966060
47379427,11800482
45410071,11061537
45793708,12466645
44987696,12314853
44379389,11660645
43594993,12428796
44648633,12928865
35281452,14367552
44593160,15730769
47754906,15493932
45962225,15063247
45438794,14592164
45900917,15525424
45048822,11197940
43119915,11876332
45262022,14711631
44413723,14069840
47078348,13606612
43721706,12869684
48969450,12365413
44030111,12722321
43746361,14866305
43894424,15621739
39438655,12805288
51782346,11900625
48887545,13937877
46119797,14927947
53170811,11640012
51403183,11340060
45068228,14968400
46509930,14415149
36134079,11790830
44267578,13497803
47359653,14608410
43254078,12428191
50963073,14581774
41891281,13133178
46936328,14898999
45470124,13950684
45868921,12735679
62555609,14938853
66047200,12978471
55443193,12355155
43461395,15145616
46211749,11268529
37358121,11428604
42451015,14017687
46743451,17183581
45499700,13160034
43898812,15082712
44499522,13187605
47734831,12618721
49021902,13282609
44627847,13757377
43220419,11934271
47038253,14633139
44194211,11798603
44135922,12570655
47443805,14751348
36882836,12766828
43687614,11784606
44131829,15607236
40235957,11275258
44870940,12769063
46014478,12257511
50724529,14471192
49294101,11478755
43419829,11629798
46244443,14690701
45100247,11705067
39586026,13875110
44354517,13873231
41340852,11438138
44229051,12317010
47097213,14558483
35188429,11972513
45016218,15094759
44216914,13872628
46712699,19125653
38414755,10672907
47051681,12983713
44722583,13155783
46722556,14689017
36842989,11958225
46595100,14732693
44866790,14498906
45074757,14756894
44810767,11639988
45870260,16208719
38840933,14022965
45353597,11637670
45335996,13574657
44414433,12930173
54093683,14883599
57544361,12029910
55211050,11508930
47924305,14515901
45407788,14124355
45173383,14831314
44886977,13868669
43249767,11863034
46111599,14397920
47722320,11836089
46669248,11917523
45406211,15334478
51089138,12488844
47892869,11836257
49263066,14531212
45911060,13772923
46520164,14398990
44171334,14371252
56143738,12512327
53002142,13474326
44077680,13776382
44946713,14606626
43696161,12782571
48371679,15817018
44896899,14690878
46971416,14648853
44533951,11885525
45659827,12126811
47044578,12489790
46015544,12963032
47792905,11660136
46366391,14474607
46327489,12451412
45537225,14433374
46043938,15425996
48320110,12289506
47597844,13561904
36804632,15463463
45461861,14571709
48446647,11470636
45261304,12166867
45176368,12090893
50218920,14850011
47944044,14044320
46657327,14949441
39042217,12624033
46564875,14714761
45749481,16208775
47694109,14475318
46588221,14300593
46428522,15295325
46680665,11821484
43049373,15128432
38513587,13214919
47256471,15398339
38938034,14717673
45936362,11703770
45734529,12983621
45812873,16201063
46377368,14496832
45543569,10909105
45390616,15771146
46391788,23889343
47482570,14323533
46133039,14596758
44958980,13956464
47265398,12052549
45368734,12095269
34878549,13171867
48631217,12472300
48408329,14877792
35875588,11264533
46337864,11391530
40447637,14310308
45992755,14658992
44022419,15378454
45895780,16076867
43716499,11957450
46661699,15499792
38385735,10757106
44432519,15089278
43412975,13137775
37126537,14235471
47170876,16447827
43688761,14591254
34688484,13564437
43845901,12031883
46102263,14724506
47417207,11132356
51273291,11869549
51830166,14557093
46315607,12435327
45325253,12328771
39897366,12916428
43729480,13881653
47446900,15611326
43098670,11426732
43617964,11255597
43788552,14585592
45349481,13326635
46899467,12472216
50963465,12264302
41552386,13210423
46187884,15204677
46515038,12040649
46831168,14031414
44533434,13528198
35656288,14390757
44864019,14679904
47052330,16045749
36022973,12569502
43992409,14413114
46813206,14626014
48464312,11252525
47957751,11903981
43637865,13853280
46120340,16381144
34991383,11812105
44204546,15830284
38228450,14092423
47449438,15423640
45132397,15729422
47762035,11312013
37974542,14518583
46580692,14217755
43721314,11589440
49269328,12265255
46717897,14555435
44006028,14069698
49884409,11707751
46824362,12434161
46977592,11551219
44474966,14623080
54918091,14293635
51848409,12337686
34632555,13955557
51220219,14662374
51373610,13878287
43634959,11742170
46624525,12023770
39339045,13480322
43776927,14608549
44052279,13803341
36490907,14036498
45187772,14117199
43233439,13281731
44046290,13273138
45722809,14620947
45683647,15638467
39035093,13571230
45186077,12100820
45596006,12435977
45241850,11913235
46721051,15587567
35474622,12990043
45799195,14791736
46137299,12420209
39240617,13355100
43601061,14412628
46163446,15350095
38276435,12251079
46238511,13076353
48219454,11682815
47084709,11729915
45469800,15691004
44357037,12732065
50095408,15255131
46344053,14514911
55060979,14041817
43974857,11979541
46252119,14579091
44884005,14333433
46835494,15382506
47151449,11560677
47765406,11542925
44351343,14099025
46483456,16397658
38204226,13133025
49693885,12129113
47270539,14528007
50231140,14747993
50190793,12428246
44687751,14266662
44202792,15723584
46555329,15137696
45618115,12497476
47643812,11660227
48362046,12531554
44594543,11169577
47273417,12691984
50526560,14123140
56792654,13189075
46927431,11215217
43261317,14517404
46956140,14794073
44450891,14359006
47312456,14945165
43531226,12184222
43116620,11668458
45975113,13492747
46891540,13705975
47684425,15130306
45582567,14811148
46053665,13790118
46902972,11923126
40819896,14588070
47127393,15628433
44649298,11355271
47164877,15474384
43927242,12536050
46066499,12398434
44102355,12203239
53138979,12399939
56250115,15031814
47210978,14590176
48034985,10212310
44026867,15736381
55848919,14278487
54367171,12387254
41361638,13505184
45932761,13904421
36810983,11377547
46855561,14788362
53604363,12798770
51220004,11508348
43264092,14437883
56986821,15612067
54737328,13264111
46375924,11743956
44123407,12923089
48311861,15468744
41739641,14191355
43779644,11948667
36603101,14186452
46423157,13594973
51218862,14702101
49280975,11723641
47516264,14044037
37843910,14494919
44231079,14715963
44411366,15440790
48410954,14322234
44427396,13962069
45768823,13918618
