read_ns,eval_ns
223534360,18462720
224406180,18324644
225857071,16948338
223482699,18927155
219996174,17920225
219985789,17225659
225702211,17256087
226143744,17020791
247490177,15872633
248028796,17203532
250469480,15104051
250742057,17025158
250355708,17505747
238324642,16764301
252902599,18046493
232517682,16326267
242998979,17378281
193120688,14764254
227958433,14972147
246984845,16042538
260794511,17288661
264782855,15529838
269198325,15651032
269983748,15203957
269811598,16428283
269182260,14291696
269537081,14314772
256399056,15843154
253680245,14911560
252694410,16338628
249610535,16210447
249534314,15843944
252714533,14885779
254790262,15803770
253807049,14328414
253427884,14904209
251814081,16345659
246964435,15986545
248687471,16151662
262245372,15908506
262708631,16932371
265304642,14910280
269146609,17935829
269034438,15978189
267699182,15946515
271218889,16117137
269646195,15456012
251864346,15182696
251437467,16783722
255763487,14692414
257171228,13899561
255521605,15300397
262781275,17118434
265223336,16745221
263994167,16724659
263561738,16661844
262298781,16052593
235422672,16750364
232549438,15770702
227668706,17309691
224882672,16196146
223126454,15590588
225218696,16798260
226182507,16470917
224575872,16514323
226555127,15715040
192195143,15888485
193823630,13624553
193312291,14450478
202164669,16081420
206131386,15669483
206634514,15855541
204099288,14743269
217334680,14828947
220480476,17032545
218701587,15267096
221341201,16630693
219775270,15644741
222042338,16134308
224010547,14659178
222939185,15787086
209878379,15744526
181501931,15563880
177182683,17163991
169814589,15621680
157672876,15963694
162113875,14888484
179508133,15704192
196386546,15055825
200236770,14370549
208486065,15834252
220273124,14366319
219970954,14936865
222400449,15662397
222483369,15679790
212274466,14933925
206504385,14888295
204712577,15894717
202570650,14499875
199930512,16318549
195565152,15465640
195768531,15433346
189899744,15163634
186915440,14764532
182856340,13182605
174160487,14799517
176805228,14176622
177557556,16425816
175428833,15129149
174938104,14639165
171430324,16241895
170382708,16160248
164773014,16428566
146260544,15106247
142488911,15777097
140213868,15478200
111761195,15193440
119451921,14393270
135972797,14905462
140379546,15157924
143071618,14369863
150140858,15954438
148210981,15738937
146211487,15347231
147990596,14950702
144336672,14877702
130395886,16423774
136477502,14766448
166000744,15846459
168933711,15926476
170197405,15262944
171962165,13679657
171049220,14909715
161947399,15080897
155719349,15734020
149285311,14600088
146756127,15201224
143957439,15842968
142029550,16370600
134668904,15820380
129857728,14031362
130321443,14229817
123935705,14631903
121706156,16481245
114356992,14841723
117777404,15008962
116203521,15258122
117583352,14446829
96562815,14570729
109550239,14886034
118647593,14891642
118676329,16129786
130594893,15761049
132353733,16351884
138207379,16964035
142645627,15452239
144921444,15978014
146141176,15735685
137674641,13721293
136416921,15955023
137232187,16362444
127048225,15613796
112777873,15870888
94836727,15228914
58086742,14562797
81988361,15743712
83243313,15213740
96170832,16079448
94373862,15836229
93691163,15791144
83167004,15354376
81321680,14776791
73171584,14663003
67061319,15522176
64255842,14977033
73087358,13820679
77287594,14983428
73167724,14832270
70629672,15536048
67375942,14788267
69518078,14854985
68852523,15524745
66683043,13774086
58578709,14438987
48632926,15798686
45635704,14428331
50468158,14685951
44019789,14699746
37633317,14122445
53751015,15040602
46698434,15759690
54295873,14856344
54279696,17441620
39149359,14377894
36786552,13112465
35251244,14450752
44704199,15100946
37744820,14018086
53029858,16019256
52899034,15460343
36306799,14828832
39119180,15584673
35948211,15238891
35116990,15069595
40736234,15164599
36443226,13874370
36377042,15120370
35380569,14660632
38497604,13887307
43561237,13695566
36010548,14534446
35730018,14237243
49599453,15094820
41078113,14269577
52982714,13674599
51350707,15315463
46105326,15193977
47613568,15978926
42533274,13217959
46326551,15203444
39417163,14602949
42089344,15509632
36432638,14701020
46737573,14633223
53011234,15872001
55448697,15394104
61493274,15924125
58228322,14575199
43987782,16146142
35738613,12844107
54481649,16129640
45134767,16581687
34740658,13388808
48309047,14239614
41556824,14592310
38254698,14160822
35221917,12860786
35809297,13504940
52885701,16051016
48401330,17058852
38868097,16652338
38814574,13555029
45368312,16570602
38168529,15981976
43635902,15149696
36402281,14818625
43950688,14631116
35541455,14335602
64464318,15279801
75036693,17410353
51215860,11983340
54916873,15017489
53643730,15917219
75414163,14947674
80987239,14183192
56838193,12718612
41856651,14259890
89731558,17488607
94397517,16451101
99694071,14794474
95116335,15215342
90905209,15396384
72054118,15350134
82215145,14815489
89331489,15067908
90661554,15249575
81819940,13428413
76504194,15370945
91526122,16799212
93421141,16093678
94959977,16089735
86246804,14739140
81977560,15742296
57656825,13577412
44632052,14077248
76854357,15383825
81414037,16615579
59181282,14544064
92227420,15995460
92815691,16439561
97180341,14216500
92472628,14049442
89991826,15157284
72892175,15594163
67530983,16921240
71897012,16940648
85348021,14735487
99294693,14803221
110828022,16079851
107869471,17646901
102969202,17227599
92395270,15686648
68211269,13975484
77322511,15814099
85094666,19220845
83924238,14407381
64398935,16390212
60147629,15306357
62225358,13952079
59383957,15163062
55183117,14798748
42125366,14734943
62634728,15825517
77301854,17646362
78552618,14690686
71377682,15581099
64862090,14446795
65729977,16161091
62428363,16254102
66531161,15283208
64799296,17227585
67575849,16203716
44523222,14567559
35180484,15885647
74220608,17369765
74739782,18859488
36395060,16158147
34830880,14469158
38691296,16205117
41039252,15830690
42522025,14385570
43718188,15674823
52197619,16479620
46814907,14098161
39889022,14533985
40854158,16249991
39289622,14614463
36815143,15029422
35778609,14450467
36194697,14290119
37809256,18430936
37084859,15206933
75742345,14402144
76968650,15914222
74485044,15489238
80543085,15198794
81579919,15182008
75423513,16450179
66556721,14923269
63469258,14628284
54485123,15663839
54168422,14696808
53019693,13493069
47102184,13412264
90110443,15452120
91872192,15380961
75559962,12726267
76481231,14903161
86821864,15117328
88618353,13649059
82033414,15348913
75961457,15273059
57733262,16031861
69355973,16106603
79718007,14223769
74135771,14325422
64500863,15448938
66823394,17025029
71070692,14383088
66799097,16461236
65360870,15676789
60888656,14929355
54243281,13389735
54203160,14811493
62626851,15354614
69310288,14920515
64463262,14749279
52994666,14810233
39847981,14405820
35505368,14329461
46025244,15547533
43724326,13516681
59892048,14870819
65444199,15777566
63592362,14052334
55250339,14654410
80389103,14963177
84228838,14776510
84551789,15452627
75706159,14779792
69555684,14695079
62905145,13527644
55827226,14193031
41010127,13758522
48924199,15324369
60754422,14472774
55849440,14231854
56380101,13102953
66662609,12967358
62920367,15706163
59835405,14885712
52494947,14005223
53203904,14602790
49965643,14753464
60730639,14847097
67170281,14666876
67550382,14221654
75291427,14395174
77293183,14968308
77735967,15096839
75496064,14436635
65311705,15892147
58885089,14794917
44954265,15320128
46236027,14600695
83945698,15083556
84594768,14836503
79302484,15317535
71847860,15790328
66026218,14930244
64854005,14921361
69190949,16393914
65205041,14489357
55573946,14972908
43230747,14997901
44555735,14813134
97607222,15797956
99819043,14754049
104520184,13622940
97086267,14225966
89137406,15270944
82581083,13446356
61292507,14005019
82443691,13670917
90443897,13726332
97712530,15043281
80285551,14415933
76646779,13714879
75825785,15788250
73917928,14923069
60743872,14042796
59393944,15601247
66790255,14124682
57445382,13715483
46147804,15337226
58086327,14043408
54814318,12530153
57267681,16057041
52778323,15295538
50524859,14196059
38160277,15017056
40362471,14438006
41381878,14061568
44540818,15280958
49686094,16499244
48724056,13649042
49785965,15756078
53551863,14805170
48794753,17207458
48282535,14732411
61357643,15741495
52614734,15831221
54614152,15625269
61244127,16154936
50639984,14196115
53072327,14996320
63404217,13507911
54124174,14503394
46755130,14648941
57412595,15740400
68531836,14630361
55341030,15449233
49050214,14316452
50782486,14560923
50672885,13827833
53864320,14464764
50691009,14104544
42661446,14326649
51472603,15040444
48583307,14917857
50815988,15084578
53002374,15758478
50359088,14795716
50935730,15151574
46957409,15134451
39868090,14090164
55974865,15154113
55997568,15713541
37963847,13507646
53959781,14325376
56527907,16045288
54995906,14082635
51555313,14850170
46563781,15046236
45180192,15801666
49381512,14481516
55904193,14292966
59762692,15719853
66936995,15808484
55075703,14683749
55570167,14814822
59298511,15039849
65363410,15982647
71024962,14755786
65993070,13590496
59814258,14332991
54284969,15561418
52567614,15427289
58598291,14949264
54210524,14882187
41444188,13881461
90315824,14659515
91085755,15380860
97093180,15756042
88227289,13277359
88036480,15599898
85168849,15856266
84155854,14818960
85194471,14394780
83133941,14816495
67293420,14920164
44141967,13870847
56872800,15591740
69715582,14596910
72633747,13278077
67154302,14632677
62217943,14866961
55068341,14532611
44303353,14637234
43859901,14504927
44178628,14302547
44003525,15284024
43794462,14972534
35415370,14309302
36365893,14621653
58565207,15860786
58718701,14235684
46803812,14405957
47803526,14959177
43142572,14957123
46584858,15064036
47227630,13809722
44571538,14722510
49928336,16126056
52361563,14677788
38091036,12734353
43849753,15525665
49807860,14452227
61864178,14297457
61435260,14507050
74146921,16032283
82373888,15710070
80057114,14379981
69381809,14209537
51763715,15636206
45330113,14829490
43157698,13807479
43748347,15868300
43889563,15186640
36915618,14073385
38685407,14515519
44456949,14401852
43675464,14830998
43876717,14653120
57430660,15284885
69677104,14143912
55954866,13398071
44398429,14571338
39121855,14452663
36512847,15337614
40536907,14690657
39785088,14324452
44841649,14667367
44990832,14226152
44995524,14842726
45618811,15704366
44222752,14153773
43555705,14853225
38248299,14550539
36700509,14546189
43446222,14890619
42986180,14688365
43988100,14762293
46727659,15899618
45720865,12962647
45976106,15411275
38693650,14432831
45136581,16253605
46096912,14665812
43649987,14815376
35442472,14032471
68190162,15361031
78920089,15741826
65185874,13745929
53220563,15506009
46169263,14036718
43682464,14447067
48956306,14953462
47551227,14322722
88513519,15369127
88267642,16158802
88224551,15619843
82357312,16784885
54767267,15620818
51508048,14920853
54898177,14945752
49318951,14470708
44544793,14553611
41778127,15086225
41698485,14572196
44443523,14748171
52168151,17718442
51948213,11852052
77270794,14386118
79352425,15654786
55477470,13209165
47805022,14202672
44475100,14521147
46345234,14836305
45813561,14953787
44525839,14725818
41669971,14790658
45125910,14719131
67868037,15448635
71542984,14190045
49353608,14149568
49464529,15807058
39237204,14744486
38437407,13982704
54233899,14258512
53790621,14172484
39890905,14610759
41706343,14485274
44409472,15335933
45682852,14812204
46276418,15736862
38132065,14089185
44310746,15090229
45324857,14728628
34328705,13454667
36355385,14725831
44754825,15338756
34005409,13595722
44659742,14094121
44521302,14890905
46427725,14358590
47051155,15977940
41400953,12994800
44472400,14431539
36120335,16226214
37213268,14562822
39940035,14883371
44968272,16023492
44358635,14791676
45209437,14075262
44283719,15039734
39445408,14561245
46460467,17454521
44579169,14918750
45255121,14783549
48895328,14241758
47349995,14908047
37223573,14068800
88434034,14813348
91927980,15685227
90934213,15576988
61412138,11007368
44042294,14716988
43864065,14060644
38853033,14585737
45094582,15727369
44417798,13802698
44311583,13765223
39083204,14058289
46705766,14238469
42778827,14660836
43266304,14595064
44143214,14528629
44989618,14230139
50067622,14224240
48486225,14534750
61058404,16404435
64853232,15508334
48796080,15072417
45288706,13679132
51026192,15347590
49023177,13631321
43746991,14638324
44516207,16067914
61506665,15558286
73639563,16539973
67330221,15106833
54800378,15159747
43808369,14600265
45496959,16130611
54056763,15011636
48322366,16428960
44684527,14557520
46466888,14419548
48067092,15641399
45657705,13938669
44192095,14935822
35271073,14330898
44970111,14712890
44696272,14899397
50539131,12937629
45360541,14197753
44716109,14876164
48052503,14029575
41355525,12842871
88544775,15306935
89112552,15580803
86361738,14353311
73632201,14273281
61012208,14064140
40749735,14614950
35799031,14300554
48157329,14032805
46288549,15332443
44290809,14524439
52809927,15748933
52693537,13926548
43119740,14912475
44145834,14894943
43693019,14667421
43921562,14824943
44814706,14581265
50393534,14740405
47566871,14169196
43878194,15959849
53436875,15461276
52049103,13747836
44614924,14685673
37390775,13246190
44730679,14277019
44266052,14623748
45663339,14940171
44792084,14452633
43181991,13875992
44674627,14869711
47218042,14416587
44755699,15541732
61973985,16792034
66715738,14222613
49811359,15551258
52892690,14156558
49297127,13833888
46176859,14768328
44514150,15527213
44308808,14693350
45953668,14152560
44989301,14171036
34855120,12559111
36255679,13532677
44470312,15179767
43812328,16086930
37233436,13065399
43260534,14589399
43997137,14645266
39236359,14395760
36513121,13064529
35793683,16046615
43884009,14612888
42891620,14865531
34924325,15138035
45199425,16000160
44744229,15057158
51405027,16443403
47262365,14440943
46314588,14490169
35401442,14035985
42057250,14238484
36199431,14888783
48373359,14815937
47763688,13976125
42950501,14707805
51934448,15329187
55349382,15087033
41899457,14015119
47369263,16238210
37798117,12713121
35113733,14129703
44752422,15774861
39982911,14152322
44838167,13335454
45156348,13605464
44540766,14543547
44686793,14641680
44109581,16480070
44815161,14041162
52036947,15728021
42502774,14656149
56654160,15174532
58341752,14708491
44413193,13887858
46614843,14238066
44855957,13282380
43250430,14405788
39101737,14167913
36893213,14502073
39567482,14291358
44704143,13968422
42998521,14530025
69615671,17403022
65050966,15833476
38061531,12423939
63113855,15443609
62263195,16753342
39883747,14134657
48882531,15521256
52340233,14303289
83163411,17143772
88166582,16903525
90545680,16483021
68058171,15671070
45828031,14807232
40196602,11281860
88638520,12000082
88792782,16268558
79712753,14751445
70756317,11220073
62532066,13983272
40131793,13523147
47366362,15381350
63018196,15883158
63611886,16148914
73362932,14685629
82461685,15223747
81288038,14460185
59027378,15239591
71979269,16421093
76119742,17171239
73956175,16539049
63077856,13730773
81301448,16038971
83150078,16830998
89883095,17114848
84594400,16972173
51921819,14782939
53830421,18224210
56974041,14298712
57298229,14979404
48091319,13739354
48248747,13982313
43829147,15999696
53253864,15982543
59695883,15078405
48987124,14380756
40374552,14919182
43316842,14572199
70956198,14788224
78878061,16486002
70037696,15820637
61500386,15391152
57858205,15709186
54295074,16069521
52435584,14307472
56529289,14755298
57238232,12703621
46278831,14429107
61422069,14242538
74376340,14327971
73806329,13664692
75948441,16986175
71860112,15449611
60464359,14126968
65240653,14843264
59699582,11060369
81172078,15494059
84672858,15414421
64512197,14560511
47360475,14584128
62326525,14876207
56922024,14904599
37784625,14219731
37165121,14277317
42229672,14275338
56103840,15499738
67584077,14633502
59142295,14258597
59565815,16627066
52054351,13775315
