read_ns,eval_ns
227797262,12046730
230160412,12766055
229067338,12713420
229330018,14797027
229944689,14852740
229560912,16684061
229255560,15848101
229135412,15465581
243564415,12877767
243516284,15519917
273718606,12087251
271108263,12596893
270466913,15680391
270746411,11831915
266573780,11001990
267224186,11002180
270077909,17269080
269934127,15115203
255457843,17095664
255052562,14280899
259728806,10076950
262699325,13061023
264880877,13789056
264380023,19954235
265745193,9297607
267019048,10426636
267891388,15979967
267710671,14283171
260832201,15279398
263548007,15865816
261679766,15958505
264114495,13783566
266122991,13880998
267033407,12063567
268795866,14941343
269346781,10229717
271280927,13043352
268864543,14150949
261431519,17552506
262296011,15263329
260849259,15105620
261586091,14089088
265146221,15271116
263835069,16442290
265785607,11116813
265550556,12296179
266333303,16989881
264637909,14145349
259503169,12417102
261679382,17422280
257142621,12061628
259205416,15785604
263259781,10787488
262046363,13716323
265106142,14985728
265855570,12515576
266166637,13144866
265217104,14738921
264064709,12889218
267038274,15295617
260135346,10210948
261015683,14050471
263508345,11239717
263830443,14351635
267283613,10137056
269215162,11912747
270494258,10739069
268973059,13661045
269103886,15276303
271440134,16290718
269619399,14145678
266932927,12677257
265717315,14058784
265219116,11024444
263835970,11630795
266497400,14952008
266756026,14140388
265894701,16280494
265138541,18184901
266979629,16887810
265129376,15518332
263573399,14223708
260294688,15260107
262841900,15416844
260348732,19632552
252048456,11179754
253127639,15580564
251566418,12540684
221650542,18071054
222699357,16097007
224252677,9980887
228721057,12729084
243025151,12775555
246003797,12268099
245132047,15557912
247162473,13774878
246880395,15993236
263273817,17495571
266584536,15194646
265372822,14231323
266456260,17772716
262110907,15167590
261520856,13872156
264332037,14964404
263813166,13229584
264555713,13673522
263620821,11791914
260794459,13819776
262661655,15042177
261203777,19634280
263978952,14538687
264342367,11136523
263729872,13671986
265051069,12518125
265632007,10962105
266071707,11979228
263572882,16129679
258182670,11971471
258259705,14331954
262508973,11425243
262786029,14141542
264089714,10627194
259757293,10572308
261455957,13854305
265201342,13006742
264614811,15086718
267983367,12237706
249424135,12610866
247037299,10650429
246024341,10082273
246933231,13253645
244577072,13093386
241213642,10042286
238925434,12233795
242199164,12283921
240431084,8909542
256138446,14497550
258763958,15038131
260679341,11776493
264996116,10374347
266076119,12467281
265966049,14075173
262612449,13141590
266760922,9920594
269402838,13552263
269624820,9835142
265450269,11537452
267268667,10493846
265528953,13029905
267406062,14682162
267706806,14172695
265818042,11444679
263840057,10025803
268621781,12234296
270142870,11349520
268510172,8740310
263608519,16219196
264034146,13044119
264816530,15321593
268096253,14696747
266031280,13410087
267620055,15669984
265299385,14328344
265754988,11561199
264596587,13509695
266530882,12554759
265062853,15015439
262892395,18065586
262253987,13751513
262789256,15104664
266058345,10394846
266206979,14027633
265426337,16876703
262915254,16874233
265584579,11158277
264430939,11243154
260759909,15560350
265363366,15455340
263622394,13109022
262831280,14318007
264457177,15147257
263698222,12599865
262428328,13344365
265210674,14615551
263738070,12836867
263517867,12123472
262242010,12290517
264340452,13888661
266347747,10503164
267139025,13911031
268808163,11855909
265052767,9555994
269767917,16418792
269067925,16030719
268913657,10042821
269679965,14798062
261252709,10850548
264517036,13121611
264210609,12152205
266147651,15062308
266427059,14090259
266368704,10836355
269686071,20043751
265908050,16428170
267372215,10128832
267519426,11120681
260663340,10881451
260909053,16189912
263615347,15101077
262951067,10452244
264586717,10748864
263348232,10037813
262831296,10894668
269192135,15402249
271403784,9911559
268717296,14750413
265352912,10695751
266375336,16005864
267534012,14307159
268109950,11438672
266743357,16527828
266444986,15233129
264880999,16393944
267914522,14895898
268541418,11279929
267855660,12494456
259375398,15419959
261573534,15067196
262680371,13451568
263780594,16965119
266435823,17145747
265703749,15175564
262543349,14604789
262757306,16492117
260606137,15265101
259704435,13586212
242138416,15689340
234636922,15623699
227250862,14667814
227040369,14992636
228532113,14021854
227963432,14494150
230760699,12986145
230380430,11615875
231504083,12523679
247613321,10716174
249743352,11080811
252811187,9864071
253904202,15258817
262450171,10428702
263458071,15973961
269748766,14662278
269402873,10513416
271000461,23808349
271042998,22143090
254388109,10941945
255841757,17386481
252309422,16063290
251303347,11465407
250208484,10132571
253080670,15965023
270228528,10301625
270566020,10933809
270994406,18762777
270043505,16349381
258444333,10514797
262866219,10429485
261225911,15990344
262538343,9724545
261106511,10914815
261334101,10725351
263648028,10941538
269834037,15505422
268432840,14432250
271511353,18377290
263878380,13198199
264003192,12237273
264466183,14415455
262985905,10800731
260388868,11100422
260910856,10050481
262013711,16042334
266160427,10231582
269088805,13649766
269818212,15517720
265433955,10849258
264845887,10608793
266324206,13690024
268049186,10727480
264127029,10204705
