read_ns,eval_ns
225235670,15665176
225594360,15578377
226622601,14861584
226617485,15278538
226210066,16329387
226648560,16372009
226943365,16067516
227352376,16302389
243663515,14836253
270366899,15442186
270674997,15432749
272878493,15760729
272624990,17052458
266511348,15284197
271248503,17129406
261699359,21878687
258932800,22022136
264411345,15940814
213051360,16317455
241240692,16285508
253307104,15506254
260881328,16491894
264144885,14385100
265741711,14708934
265773210,15709497
262951340,19980554
261773855,15951999
265121060,20316039
254103589,15597480
254377576,16138715
255135405,14396071
259336929,16318358
260172154,16356871
265406652,17218787
264172994,16132689
264983779,16243328
265257342,21457216
266006120,19515442
254468350,17371396
253429956,14772203
256398213,15229178
257255815,16209405
258535736,15551975
260589742,26896188
269619069,32745406
274439451,17586280
275336795,14328766
272391572,11885172
248188943,18515516
244706385,19346973
245483562,18547717
245438583,16881157
247415452,14319178
248175808,16983285
256669613,12760487
258896875,13037984
255281645,21162637
252087673,15048991
230701558,13795385
228687113,18013304
227784423,16455016
226971059,13414164
223339071,12724208
231020916,15211945
234317010,13147314
232295492,17422724
231871185,18316172
204151044,18547578
192366183,14602566
191547299,12568730
182691378,11778268
190354435,12546807
188273480,10821940
189170893,14399154
179693473,17198993
176693081,15133429
176447921,15977447
168551841,16000644
163212675,15762963
165860314,12581220
171883680,15429160
172701614,14132261
173370788,16625523
177147395,16089778
188316827,12607271
185096571,16221967
185995506,12599632
184905388,12759000
156166667,15677678
148366636,15180240
127758915,15474022
124739223,15126650
126639731,15852981
112653807,13689498
118840575,15191636
127619278,13030820
130826615,12606263
134785978,12417128
139946727,21916657
149709102,15195669
141013047,14398168
151878936,14060014
148655923,13543459
154455831,14562496
152828277,12540222
166528461,14778381
166223116,11482440
165177413,12798554
163404825,15439295
152483592,14974972
139936068,11953522
133874294,14698439
136445152,12582794
135440615,12895090
135625273,14364035
132963083,12204553
131143774,14224797
131511005,15606604
119606267,10884836
109826446,15492741
101326158,14797086
99357243,12743132
97802718,14957859
100281570,14787862
96675794,12343340
94732168,15314092
89982703,14730309
84906085,14328388
85604811,16294337
85735859,11519044
78063061,15405902
74064116,15294969
84838498,12985140
86500162,9839122
88418410,12464559
92475093,15278818
96465526,14715621
97921150,14620780
95252230,10563628
89912766,11119522
85538342,12191709
86229202,15697157
84153812,14748440
85001931,11814343
88114337,12642418
90308771,15494271
97652968,14799396
103051462,12619828
95325377,12410068
72278944,11307538
93473772,10124408
91312190,14473469
102367978,11323256
106469355,11237059
102481485,14773209
102235119,12422384
104185589,11648074
107624123,15491544
112471585,12113373
105861409,11954135
107776407,17577200
102359966,11375467
102196859,14910322
100837032,14485116
103933529,15321776
103533739,13617344
98528554,15697203
88688512,12108785
77425082,14551623
70922545,15552334
69767233,12189801
64523230,15351278
63345683,14206170
70490377,12455023
80821074,12124654
80547542,13623407
79883123,12278400
80403855,12388926
83244961,11399982
84053908,14723434
79978177,15486773
77810386,11107920
76662505,12236815
77046054,13539403
75631415,11199446
76462796,14876746
71358095,14717122
68224203,14712558
60001879,10752144
68898846,12102253
80918300,10957006
82350018,12460197
81447555,11735480
80911449,12062008
77568516,13355366
71898489,12597031
68101105,15874282
54246667,11569351
64555217,15526135
66339509,12070861
65223024,11102093
57981784,12072276
60935990,15519377
54250856,10989973
47000167,15109510
35456704,13763768
43879229,12067683
41344757,12245242
35963562,14554951
52073680,11499221
57987051,15517497
45228550,14674073
37002940,14203716
47083465,11858425
44443548,12210623
64447874,14180963
77668097,12713493
74614168,15192554
72796033,14569981
72903531,14511753
72183355,15087774
93131347,16495418
118413946,14560306
139895172,18305054
145351698,12343543
155253202,12430569
165034615,12955526
172936681,15531492
176045414,15922601
177318864,11696604
177433611,8977190
180879103,15025526
178280730,11382882
189188400,11344271
191361014,15491258
208496333,16039758
211315668,15504293
210844612,16139546
217159486,11744799
218048158,15000580
214623302,11511481
206199884,15615683
204768166,15482639
202884722,13904014
209724134,13315570
202404513,12058064
200358499,15812453
201513695,13082359
196830358,14505556
194516184,15409320
197978942,15513088
190372654,15957465
188890960,12312100
185831698,12644107
173887887,14207055
169668853,15098847
173480067,11219247
172956389,13569785
167019537,16423752
168124314,17793820
178608807,15535323
184754723,11999382
199761257,15749260
206599439,16186658
212818618,15028472
212533894,14743034
214367204,11747774
214744717,12053204
214544913,12738980
195790700,10933199
183208951,15330570
179440197,15126889
175027130,16627593
186796711,16833995
190073808,17868597
186060044,16580437
188182501,14223099
189032745,11362355
189300905,11139055
192340609,16440878
204579911,11775361
204548721,16421094
204856071,16449203
205810670,15307136
207858995,15109484
205611260,15302603
204853878,11093932
224020064,12219676
240155785,15288770
243167465,16166380
243768935,15145062
260571137,16795671
260847305,16610006
265543545,18453903
265655214,17341549
267689445,17801655
261941841,14176228
255540139,15575996
257783573,14714895
259326640,16782986
260035940,16893224
261581046,14999917
263302710,16570815
265684884,16724280
267701918,13205166
266381392,15047119
267612829,13002788
256905846,15961451
260516835,15283582
263908932,16211723
262514013,12260862
261705171,14951075
263978652,16260224
265279677,16527267
268850253,16153911
268777047,15815979
269682066,20409572
259267304,15612617
249794448,17008768
252480595,16743873
250824465,17451154
234339829,16510754
233655124,12632447
231822383,16369950
234783520,13616712
235013241,12975981
234134143,16844388
234058689,16032825
235719935,14101795
239878833,12247040
245529472,16696240
244900692,16554245
243242356,16802090
244048315,13236573
243502547,15300233
241853770,13132979
252278086,16180962
245502617,16503632
247630853,14798910
246395434,16057147
248634331,16723560
250891800,15446436
252690456,12351496
254951534,16493309
252130951,10416890
252621378,12660194
253872858,15639426
250393715,13031987
250318267,15684527
247080252,14118932
246238352,12495488
251243179,13301597
249210651,16027764
246192757,11392766
247534268,18837165
244266213,15060945
241832708,14548379
238786373,14838547
238505687,16531718
229816932,15249866
227540106,15144688
224878538,11790331
222855114,12285189
217398478,10500502
218971146,14805697
225445589,14984627
228039219,13086469
229215363,15540654
227264593,16218631
223880823,11898524
223885552,17321793
215303925,11978955
212559223,10923994
196186148,15258990
212038744,12619304
217299823,15267685
216674960,16664462
217763702,12568490
228496834,13582893
227426485,13282356
229554517,17814426
228821170,14886944
233324008,15002387
236468917,17410347
240178288,15245514
236733572,17216530
234992153,16254288
232713230,14577317
214662269,15444671
212442293,17267266
194115567,12628255
187576746,15696519
199606765,12834206
199509384,11956538
200213370,12128558
205540135,12375275
205816595,11233443
231767430,15548686
233427445,16094938
235274354,12652908
239709319,16841046
243405051,13140956
243007734,12989472
241794278,17082830
237915840,12141150
241724096,14223794
206361868,15564127
205343521,15885040
183936521,14192712
176224527,12871293
172613857,16287397
172151824,16729480
164875510,16788336
164609159,14169532
168934988,15646363
185900963,16834382
186875252,13606738
183683281,12664540
180141162,14530748
178353512,15810525
196564335,21900646
196781641,16333962
195014831,12487981
197646553,13962851
202977706,13962437
213119749,10651037
215792551,12084969
216554267,12481390
196486374,12501538
198530267,17950019
206080606,16682187
175477807,14860399
182369853,12909043
118596121,12132250
132569555,13420500
148107300,15041152
153664239,12301575
168402070,15666256
169517172,11668470
160309185,12356598
151711514,12183304
148837822,11930671
130240759,10592307
73033281,15649281
92382349,14041780
95977961,16449223
99757386,15211967
118041359,15166011
123577831,9619614
123313013,9977852
118297812,15053541
119201384,15046917
100879237,12878554
111486233,12549208
118741378,14081414
132992260,16230176
135067305,16407459
128552552,12470567
130302066,14974467
126304737,12330538
122970180,14512315
121671805,13262630
114721175,14511929
110593202,10912738
92993169,11756898
71286287,9831674
66342958,11514127
81317379,12491032
82804899,12112061
77253548,12557823
74874200,11118205
72682107,13528226
62919127,14311892
67461760,14970910
77746991,12133653
77519912,14880255
70843288,15690903
73608820,12304444
84038705,11036254
84830342,10344940
84491645,12248432
88507239,12937362
94773071,12126210
108799891,10761171
119864175,12761218
121101767,12090644
130341626,15002392
130286270,11891435
146518005,16018639
151696387,15697321
152544565,11847893
159482584,15361799
162422879,14942414
166401909,15396984
156861993,14357164
160262866,17736023
161204355,18336802
156190777,11481176
170793018,12984799
174215790,12618103
175651773,11673111
187404886,12470384
189710934,11877288
191096830,10221568
191524114,14816343
184602957,9371407
175522090,10479166
173189330,12387994
172559865,12296445
166665480,15186432
167394128,8919811
169388140,11779227
175832007,15609433
182022783,14514311
181915179,12200995
197710178,15373001
200782357,12656091
201860805,11360178
203463983,11800638
211616017,15597655
213441527,11074252
212405516,10643957
210015155,10681012
204679748,13952689
193840098,11089349
189155946,9898278
179221290,15728656
183284854,12746326
185172257,15435908
183350408,11904886
192210245,15196674
196099378,13165203
193276425,13035780
192501276,14615547
191152409,14348486
189421393,15281504
194799873,11539451
218433374,15926486
218281798,11322216
221963488,15423637
217446416,12970055
224021818,12528830
219425197,12872731
214923245,16049611
214072402,13963131
203004912,14050332
169733223,15634918
173119845,13394139
170685427,11910769
169338622,10633131
165405875,11153485
158794904,11235165
136895952,15651074
135441370,15646200
184490853,11807358
185462148,12664943
185398264,14079112
199132120,15600111
217117946,11871373
220348472,12036673
229531736,10404837
228929091,12396583
229961459,12830511
219018543,15274569
216700365,11574265
211164624,14566578
204482764,12202530
192646007,11678073
182463758,11606579
164612971,14954444
143885834,12809676
