read_ns,eval_ns
226208075,11824245
226844351,14238525
227922550,14243046
227730966,15313124
227595639,15278194
228392033,15874034
228355023,21908473
229245788,20304768
176585074,13748152
214962278,12903476
215102487,16153982
221863272,11654862
221808769,16423718
223581576,15439610
222388154,13842878
219139081,12824760
217815812,10820420
215786918,12148206
213863068,10582064
219595749,15536185
220063164,10211185
222791786,13906980
222349762,14521955
220214365,13273305
210378249,14201464
203678531,20069241
205534418,19727517
192870286,15935243
190287694,15646061
189236920,11684718
183158087,15836029
154176826,14832478
145082758,14419365
142736109,13200990
138533951,15741556
135799454,14604936
135068864,14672819
135846725,13397149
134798090,12147163
132581538,15030331
129623795,14323261
122214770,15574712
128253545,10923981
149398406,15074451
154318995,12568876
152742841,14301992
161940031,11261299
167575807,9862313
166514500,15714999
149737725,10113193
155422446,13643546
155732202,9962765
160447615,13912147
164617731,14184395
167770169,14265594
164580512,10387847
171355450,10418684
172879066,13323787
160937698,11986559
149403599,15887539
133264681,13911129
120949454,11365385
116199741,13550877
125116842,9557330
125050796,9759948
124474242,14267455
105109461,12967794
135456277,13371471
140801202,13986105
137661849,14439096
140157135,10468117
136139862,13333264
129328093,14146682
121583144,10065216
121769930,9515483
121744529,14050164
123704166,13900433
119073162,10261933
114647687,13787339
101212599,17204376
88107178,11750419
93342744,15570757
104839322,12482648
107190291,14021557
111496150,14820017
120324703,12520542
129293287,16061982
133109077,10608492
129431652,14488220
129981296,10008969
126843728,12768904
133137285,14259245
131225565,12967288
132777959,14377182
130975773,13699595
129090220,14368618
121879254,13940706
115337083,14824062
111513060,14797409
108938270,18357777
111531805,14955333
111891085,14877328
111765533,16132873
116357125,15092427
115154333,14880504
116655943,15541526
117930992,14552649
122310753,15198079
119707998,12565073
121039413,13643030
114633254,13702415
104314054,13392042
98551155,12763386
104809611,13209588
109890274,14951646
110140533,15960716
110950026,14127190
105335150,12956923
108254116,13805991
106579649,13939445
103704874,14582214
103028953,14329035
99658958,14381479
96751687,14530181
104247749,13828830
105711795,13788089
102932106,14695421
101997127,13840125
110372119,12151923
111773893,12797289
115564739,15537645
115802659,14266545
113377031,15247538
112246394,15895688
111693555,16216078
113487606,13244943
118822175,15234863
118821562,15074244
116235004,12888630
117498436,16375299
113267370,13623655
116958514,14564060
109836747,14218835
100435215,14861434
100519366,13403812
111475603,14936676
114311815,12914181
104512290,16293152
94704935,14209379
76889395,14458368
99499775,15100947
101518927,13377999
122764866,11761334
125886867,14213530
123131766,14828774
132480743,11589785
133454003,14601042
134000309,14452049
133574263,14798287
134994654,12911551
139247559,15477945
135736440,14271986
137236813,11379674
131950175,14679522
129337299,16100500
129137366,13621969
125841214,14515315
127313251,13773952
128859449,16458535
124525914,15816440
121348984,14991074
123064575,13644826
133781658,13993815
137439052,14195318
135544336,12802280
137101893,14471628
138101381,14281859
144043774,14894417
147056437,11863239
156410172,13707935
168625594,15621712
169303672,11442734
168658558,10507693
177033656,10084575
179627638,13976777
173287020,14659975
156024077,11059475
143977502,14501059
120335890,14350738
102760586,12146476
137841494,14032633
151190691,14979382
157814743,14248084
163891023,11627148
167998637,14846878
169257870,15328263
168180044,14044102
168062167,15270986
163094946,15392660
156283053,11993946
149810717,13983203
152719678,13514701
152098763,14634290
156412264,14165411
156516276,12753638
149417031,11358647
146160588,14702835
143684149,12624551
163062704,12435931
164118156,13884112
162497508,15516018
178399273,14593766
182688007,14447955
183905029,14780254
180557158,14465877
177414763,14285721
170788655,14917815
166000230,16423560
148883473,14520595
148383292,16993874
146942082,15616164
