read_ns,eval_ns
227935586,11435209
227964139,14424921
225779711,14644658
228194090,16662564
229370271,16902869
229822586,20623868
228995024,16923195
227631928,22073148
243689723,9994415
266596686,14434933
268050800,20143071
270660457,14404467
273577145,19202615
273508177,13659671
272914039,15703058
274336456,13838488
268102446,16332283
271781235,17247786
217208851,14701030
231667902,13125791
256570639,14420540
259171243,14883936
267012056,11913363
268509055,14033910
267696928,15621788
268066970,16101603
263636751,15854119
261716286,15282318
256075849,13326031
254916425,15291130
257119623,12640364
258077298,15394763
263334132,14198078
267649908,13951463
267336841,18037054
267318285,15785712
266869479,15736113
267121613,15079676
255237382,15422034
256279978,15222684
258461410,14637717
258501994,14372005
258396927,14744854
263106811,12944917
265292997,10751081
265860158,11577267
265536981,11293414
267849366,15368468
250613974,12946690
248509207,14254132
250510462,11350086
252002641,11754215
248971292,11909081
251308669,14060228
257685302,11623975
254910694,14270853
255380138,11826640
249229910,12126285
250662571,15594821
235960697,15002392
225883196,13268482
224211400,11824903
218746662,14889634
208193530,17434402
212437495,20712098
208522204,17966832
141792481,13830282
136899787,11356342
129388968,13257131
124730255,14027565
119979132,14844531
124832401,10647568
125869944,10569121
126340412,11492367
122136806,13133143
78052971,10535603
74591651,14357737
61565944,11138232
88206548,11061142
88103239,13177453
73951526,11807214
75842475,14809838
69794694,13768174
44052118,14290043
44810194,11564942
35060139,12124826
45916399,13339159
43195110,12609007
44079021,14127150
51939139,11460424
65193690,14367773
57365734,11202267
54911329,13876013
77049488,11475112
74208681,9806099
79747552,14842743
99145205,13911341
99829803,13582371
86752438,10525986
61422649,11847844
73036152,14063915
67577031,13833315
47835951,15498648
93555776,11050937
108297572,14576834
114495291,14439783
108157312,14067945
94851482,15891231
58189012,13492770
45044580,14257599
44900986,11236624
47352763,11823327
46400911,11621216
52842492,11784763
57512556,12676073
58605209,11422489
69548654,11998451
64156266,13137051
46196739,11466957
68347256,14344322
75591635,12676963
79309887,11973420
89097073,14488945
97785651,14313262
102013926,12784727
92586233,14906041
73475675,10945833
64257742,15314067
83295022,11719564
91180433,14425070
95756451,11062560
101349882,11189352
103821190,15185172
98798494,13286569
101474229,14894495
110706818,10890085
119050570,14349663
123107358,13561169
120254714,13843823
104788500,14942900
94174655,11940478
88730666,10984489
94343072,13795990
94486440,13851460
98674008,14084156
111654124,13367579
113342501,14720704
109460770,11960984
89688841,10944717
67437989,9899281
65766209,10507155
72193017,13423394
57008647,12408530
54417441,10727681
59154452,10061836
60669086,14721744
63865113,11588316
68803458,13541684
72812764,11087101
77910973,13171556
78346769,12378193
80240956,12026667
81474148,13985779
83732968,12023221
87524684,15405846
88300351,11528221
88784749,14152461
88283824,11103572
88202496,11130053
85302263,15210184
86073227,13368021
88993959,15046261
90788221,11570106
96047254,14223323
94161121,15058329
91701559,11815119
89368877,14267535
85734333,12317353
86118795,10667207
84105463,12208512
85229164,15192814
83079955,13146469
82835404,11738056
84802289,15594270
81642931,14417177
78440099,10723138
81129488,10265891
81310149,11447035
70117789,11209222
88464979,11562397
107452553,10663156
121356429,14281454
122144226,10541997
118574844,14500891
115745075,12117224
110253657,11881181
107481044,14420973
114536567,15252449
128345487,10342573
137049787,11075410
145143570,14514150
150660845,12995973
149966488,11921050
142016562,13456536
141958475,10392661
135658113,10675387
140332784,15501866
141451205,13527005
140380190,10618912
147276587,13485073
149363467,10763155
168829621,11942584
171208234,12647036
171229014,15477994
168817372,14296738
162175845,15964855
154442917,15798767
143511056,14099558
118445644,14345289
120255808,11866896
122092702,15447757
128456109,11214465
129540174,13898656
131894045,9920173
140265052,10954991
147549311,14691896
156311748,14064488
164974263,11399062
171064308,15551933
169935984,11293130
161909935,13486862
157488024,15120559
146659158,14644509
129690250,10685046
118024327,11593951
103599149,10048372
101247500,14945199
79443415,14049813
67783236,12769011
106149797,11861644
119321208,9875896
120797193,14335456
130996793,13563557
132433293,13486873
140162892,12277273
157879115,11832824
158650918,10447328
159806277,14911547
159343567,14928275
158438149,15494495
140820208,11114255
98644062,11673241
81772713,14442979
98682867,15862452
104664757,13092202
137390794,11336094
136106927,12829397
135426590,12536140
134619739,11767637
140355066,11613531
159029499,14082060
157083856,15075516
162466724,11227928
161969845,14613982
156411982,11027606
147834914,11554758
152206344,15102999
178331850,13694092
178201409,11312200
176223596,15400696
171834941,10593702
163071502,13631294
151503251,14655920
133133822,15224807
134352261,14063898
136010027,13172043
136698835,15216708
135357233,11194677
132725391,14626710
133148226,15102502
148748157,12007289
151641249,11770747
159481560,12005072
155587582,15534186
153554674,13188448
153865085,14726514
150537904,15068073
176720266,14005831
185057625,15052953
188033834,13836704
196194150,11889676
196429213,15510935
195345910,15478302
187183231,11896770
185256177,11804650
170102770,14478944
186505479,10782051
187518315,11287773
187427118,14951954
187187990,10207163
184200049,11408323
193151770,12775063
189947159,11646679
185801921,15204729
184444862,13469370
184132541,10456218
183579431,11191608
187003795,14314045
129488255,10882723
126457447,13066080
125523376,11344926
126010453,13332640
112613525,11835350
126595188,13559334
142211677,11199071
143569701,11939785
143772043,14580966
135438972,14590281
126160870,13473545
132294560,15309836
142147159,15713077
147290277,13858591
146103257,10912983
145487409,15071278
147262161,17757946
146380619,9700423
153746401,14222232
160810273,10748982
160920654,11253112
159769991,12608543
155307221,13244049
145654017,11296411
141591254,10568770
138796803,16076282
157211706,12161936
159191964,11227662
164394256,12032392
169271402,13894000
166647039,13222856
156493868,15064394
141643122,10669333
112256100,14113625
53204498,14170586
81776804,11225504
89740214,15048501
81177814,13232558
79392941,13051932
88565114,10811296
95405606,10858042
104466036,14337355
103603554,15749492
89354974,13200508
80486130,10588607
80347812,11143918
56824817,12039243
45078501,13993842
45377733,11062015
44048239,13358320
43634425,10096610
44522148,13808763
44265451,13534158
42924990,11251505
44124695,14162676
44037449,14926529
46157986,12147931
35908665,12816925
44204579,12345956
45979786,11695292
42976875,12821806
44940659,14849115
43293361,11926474
36259270,13461280
45093331,14854663
46963225,11643489
44565763,11358571
44745998,11337427
44645963,14070242
44621654,11761103
45914803,14493562
45996840,11354406
44612310,11791968
44659631,14740435
75593219,10126215
73561119,14180948
82490040,8530850
84054630,11142804
68732594,11272671
53660593,9423677
38708155,14967459
43656648,14364726
43930532,16966351
37391020,12759749
45252312,11807895
45043413,11190040
43854809,14255055
56647475,15384513
63051224,13787312
