read_ns,eval_ns
77474597,10807477
78821834,11767185
58843729,12160894
60626809,10726961
68318399,11309165
68070884,10869352
62867610,11514182
59898689,11668790
64169805,11460176
64988122,14217685
65351207,11611584
64119502,11360338
61971352,12171884
63020646,14703151
64411482,11412931
65464717,10595029
60337179,10848181
61872187,14413493
64047062,12349905
60657808,10153873
61687611,13053436
62370754,13612586
63305730,11864910
61470309,11546013
58733989,11743791
62751287,14210692
64952397,11986385
63375391,11637007
59659470,11980141
60817981,15274703
66284232,12352800
62137995,11515754
61651228,11779387
62590676,14921014
63373734,11865816
61473378,11177051
60061427,12307208
62584327,14144843
64186416,11230505
64229558,12230602
60881932,11373192
62129391,14296338
62444803,11788909
61067374,12211238
58989885,11350616
60857348,15014199
61578939,12264440
60461859,12056281
54712991,11337790
60865050,14347151
59372955,10616348
53275771,11597127
62902408,11668327
64821387,13504489
63289728,10372997
61735331,12664047
61745641,12399513
62016754,14187851
62733947,11135293
60061618,10022110
59725430,11310996
60599031,13490054
63675337,11843902
62386859,11837333
67729548,11367145
65335324,11303417
60910023,12420432
60065406,11036554
60016383,11443366
60673400,12171852
63426281,10660061
62159988,12089445
58675079,11405061
61277800,14759708
61217963,11441120
56356587,10451176
60570586,11221796
60692401,14140430
63181915,12325395
62115919,10962521
61132428,11233114
60699223,13250787
64654531,11602054
64042458,12127982
58543719,11730438
61808077,12691592
63585773,11439915
62028105,10968496
60567251,10541560
61012587,14101255
61361818,10915261
58839357,11109168
62603199,12082516
63965467,14214177
63508100,10706604
58083239,11238120
60567153,10822054
61837098,14746090
61979972,10569563
58308491,11508366
60089812,11984713
62251211,12696530
63964904,11235326
62778192,11058322
60573699,11254000
62347203,14832813
63179091,11261651
57481713,11647805
61287824,11993366
62462411,13206053
60285144,12154445
55427992,11144790
59861339,11229002
60761159,14681315
61552778,11439228
61416105,12029054
59557646,11720302
61927133,13375636
61004477,12268782
59893604,13034294
58717280,11425290
61230525,13916981
58951864,11381032
57990859,11145951
62728601,11052779
61618916,14231247
64277595,12117993
62981002,11349464
64154021,11462238
64472124,14297212
67435928,11103528
63072034,10820593
63325595,11796291
64649427,14629538
64466102,11144417
64032216,12206612
63498350,11358413
64690943,14836952
66151039,11761708
64407776,11286020
65331911,13066599
65334027,11701806
62354323,12301075
61879628,11633192
60307162,11352492
61920151,13267063
63284499,12555277
58984910,11902118
65698193,12270169
65595595,11318002
64146906,11869836
65183245,14374113
62921059,11322655
60252370,11824966
61130766,11920074
61847863,13430987
63860715,11914941
65523747,11773301
62620354,12230800
63291552,13661827
62213229,11415472
56942967,11504367
61327264,11206778
61843691,14690345
65105989,11870933
60675607,10719415
63411958,11900648
60647154,11047048
64485828,12293031
64038060,14337662
63601051,12467368
65273153,12364872
56211064,11317933
60881444,13147097
67962197,10397513
66082470,12164027
61910593,13457976
62474265,12584694
64713808,11340449
62479654,11539186
61652776,10079803
62727071,13515419
64183025,8805505
61263907,12186447
62158667,11878388
63407414,13378773
64121782,11198502
61526708,12079980
63119186,11462566
64741200,13350938
65471132,11833045
64564138,11854870
64141991,11847474
64695964,13365958
63260941,10811572
60149081,10193944
60935212,12441754
63015836,12885249
67181476,11360665
65407310,10835398
61797622,11534074
63094193,13674839
63683445,11629272
58411078,11694024
56503724,11653288
60092597,13373884
65059570,11295786
64018723,11557280
65009130,11459868
66314614,14936627
64567545,10754930
63238214,11221787
61272911,11441074
63035749,13411215
64787443,10429289
64135736,11922918
61398259,11756931
62082425,12692606
65295059,10897736
63283804,12031644
60163593,11800935
61240349,13187860
64710006,10460576
61216188,11498571
64064455,11102605
64382378,13803878
65725913,12266380
63606313,11254485
62084097,11785674
63253850,13359009
66017876,11016882
64458046,10926897
63918009,10374698
66995127,15678218
61327347,10891533
60235673,12363407
64634448,10961883
65451409,13968335
64621077,11423743
63643377,12034693
64898003,10904951
65614505,15084185
67767605,14670059
64576503,11444812
64388337,11195572
63517301,11494318
60857249,11891732
61442783,13515501
64268115,10885784
62107653,10692231
60587761,10861657
60827155,14054173
44422442,14368965
51635668,10901440
48757347,11617604
50330307,12470395
55440920,14040578
61071690,11073307
59771493,12024818
60167309,11853383
61869800,14108313
64079114,10278828
60031016,11783173
61818708,11793209
63786622,13818984
65523713,11705658
63950812,11528791
64561163,12516217
65647042,18424804
66297814,11835873
64916686,11146642
61946666,11174355
63775374,12990214
67094708,11907243
66000782,11653085
64040106,11871150
64924173,14886608
66860102,12027513
63583900,10679917
62195979,13355679
63818747,10899002
63142756,11217627
64023377,14299286
65649581,11798150
64509461,12142315
61768166,11543214
63788103,14195549
58564292,11990940
61694592,12518208
62956363,13152250
64041575,14245806
64885979,11495123
61512867,12794528
64020450,12081967
65179764,14424330
66300100,11279916
66206144,11795497
62561357,11910755
63730382,12234345
65496837,10993747
64123131,10829807
63594068,11219550
64871416,14146988
68365206,11378890
65321081,14943043
64840180,12240691
64477190,11317012
60748203,13455181
62537803,12078274
63610227,11912702
60388009,10833605
65855002,11618309
65484328,14094389
66687361,10371995
63016255,11206537
64672292,10387006
64915336,12868539
68719445,11307413
65875757,10420337
64751613,11230103
64234700,11471711
66962526,11839466
66956354,12118240
68560126,11190139
67229999,10992609
69849860,10914603
68354454,11059310
65936599,11129077
63592968,15109844
67842465,10352077
66075168,9462593
68205060,11661903
67369930,10826758
65397744,11988891
65784043,11994264
68578239,12056957
68825967,12177213
73200809,12491952
71158104,12083155
72870843,12050457
70570970,11844031
72051836,17253689
72503913,14695248
71315177,11552159
69605190,10235524
70651135,11663471
69975697,11768658
69187442,10674342
69562051,11241251
67469794,11549844
66263331,11158740
70683902,11106908
69772224,10687257
62597973,11860576
64100621,11565828
67146073,12265582
65617014,10159403
56965256,11394971
60230129,11071879
69073996,11589224
69363756,10690899
64368823,11939016
62805594,11768655
63094555,12104366
63595482,12259878
66206077,12124244
64080961,11752832
70556527,11983616
70094214,13072441
56600273,11815326
59470395,12162099
67023854,13126839
67120841,12944997
65264254,12376649
64783457,11936156
43263023,14208820
56167154,12596972
53560595,12387048
63609633,12172657
65206432,14419240
66324246,13120678
63756730,12984790
62852670,12308128
64292441,15201687
69067817,13704634
66311165,12497285
59890688,12237648
