read_ns,eval_ns
183571504,13805052
184897998,14103862
184875159,14865260
185490859,16365269
185472669,16382347
185474606,15664057
161709708,14616144
172806354,15134072
173778023,15288948
174564454,17523214
181927288,12488577
178984565,12097640
179714855,13342834
173340608,11398682
177269384,13088762
194856450,14909701
200914372,13657330
206042480,15308696
207211031,13626078
207191624,12290612
206978823,13069842
203362716,13994525
179502896,15111355
155524267,14316680
148863752,13743641
155323008,11268043
188594524,12669697
191615452,13861367
191983496,13839004
189320471,16937962
190340074,19890218
188677792,20949444
171127769,14826450
101928861,12694264
142112601,13944252
171444364,19285867
171735205,19301687
169820331,14741110
172743716,13329270
170603245,13552697
163846625,13085056
165197499,13905315
177442070,10268019
173375024,14527481
189908295,15556942
191109459,15031658
191324346,14321552
188694510,14262862
185168139,12741311
171106007,14203842
167921526,12861155
179159850,14339334
181514884,14541018
194974202,13523742
202333860,14594521
202905322,13634588
206624382,13422828
208508304,14694875
201638460,13059361
200164519,15424703
180508771,12490356
180688170,15501236
182101078,13933435
179629356,13504814
185949453,17353306
183668301,14436392
184642449,14507293
167538552,13927286
166654587,14534780
154985618,13782203
174206105,16172993
177696281,14574257
178492161,14406249
181097451,14398527
186263590,14247844
184127197,14060855
182774389,13160639
183161555,13297900
182767129,10496397
181448343,15049654
179440515,13966278
181345220,14704724
177153517,14298280
172427467,14252165
161740353,12786812
176238260,11983185
181657636,14787061
195562314,15070958
213477637,13693493
228145422,14757519
229054160,19960874
229596417,19892861
225610272,13340840
204225695,12381314
221015216,14553486
173424441,14747633
162196740,16154951
161724290,13900315
158876905,11925024
188386816,10828647
200293231,10323419
210154786,14662619
210886525,15932753
210165588,12642302
222711983,13433581
224189007,15586932
223267042,14647626
219352088,14380301
197310059,13000309
192640102,12651467
187764818,15003394
188185469,14285955
183905568,14149226
196428429,14513012
196904073,13680747
202299395,15401346
205131023,14540984
203157510,17776283
203080508,13640876
201806397,13489306
203270247,16005276
188489882,14460128
189517209,13216743
185563983,11012310
186453602,9155456
181465440,14044194
183721594,15517185
197907247,12204456
198476828,13267057
197757627,13614041
206615431,19316250
204825551,17895863
203687956,12888318
202302365,14371351
194803898,14043033
179657007,12556125
161368758,11563356
170462351,14769111
176506599,14274810
178672805,11528461
182909523,14998508
184448680,14483297
181939099,12907666
174180109,15112032
163494408,15590354
132470326,14988799
119216446,12964261
132343177,14312587
161154949,15560930
173430190,14900783
174325295,14888825
174938277,16498095
167856012,14663086
163245908,13790741
142457507,13846622
147384723,11018734
150074247,14324858
149953140,14532922
153565524,13642527
163569077,12073860
170292002,13332470
177841395,15847360
184826616,15336896
185606489,13491159
185260951,13788838
190228856,11837372
183966968,14405533
184610484,14255441
182730434,13664738
180136470,14189366
183709942,11852189
178495573,11717600
175825645,14918769
177346377,14696885
180516807,14735177
175982807,11331509
176620452,12671340
180791707,12201890
191367297,13386356
191255868,15005208
193565845,12015619
201982187,10659814
201577694,15412757
198977087,13572070
196292035,15333549
191553401,14128665
180641521,10039046
146196158,14472135
144970040,13104314
180683316,13861846
186427731,16258890
189083697,14906328
193796383,14225192
193437953,14057986
191426668,15068705
186858210,13690884
182259264,12652582
165194302,13283772
168245537,14985644
171394704,14218310
175262142,15977551
184692302,14852255
184306140,14720289
180483263,14921792
174469153,11176114
175813386,13475737
168979407,11117867
192484917,10404242
206193540,14759845
205188337,11717496
222954079,10620873
224864948,14819274
227030556,14740070
222804998,17118532
219629663,12949969
219875795,13707983
179873528,10343627
168806043,8978110
150269271,15993123
158045305,14204951
168732811,14388583
182812382,11757881
188862549,10998393
197653059,14396476
199539473,11359972
202032695,11187213
197647915,14916377
197908369,9378407
201558091,8206750
197557568,8281846
195161225,12344737
188573712,11326603
186300522,12817610
190676006,14651706
191736864,14636321
202582339,15587447
204444427,15353164
204940857,14298992
203368888,8945033
205209853,15779975
199932686,15321633
170970411,14484167
162074151,14727133
135096847,13956913
134359661,14865166
146026194,11587375
151963925,15894039
157854054,14455395
159183213,13066124
157968676,14975980
155137776,10966900
134935585,10097910
117289876,10573692
117992708,12055262
156298214,12354303
156839539,14058759
154502497,14218816
151233391,13993244
145764388,8038783
144607516,13701085
133937498,11089606
136340305,11977219
155780921,12949641
163048513,13261742
162953820,14371792
148707680,14679439
143442888,13725029
142883162,11446774
161299485,13838834
165381656,12335432
167957643,15096800
168421541,13179012
173132110,18621666
174042987,22937016
142700773,14542266
130442705,8537324
141947758,10913141
148146988,15847017
148330802,16617392
141008114,14643310
127804944,15090210
139689244,15193775
161453303,15555392
168769244,15184725
174017945,10874903
171486377,11656707
168239636,13542040
155188495,9733539
147714877,10880208
181867159,14760548
184634569,15861341
189067583,17705585
192105162,15799803
191637897,14640212
186767180,12535819
186939933,13614434
182021418,15175312
167116808,15161949
183140382,15532735
186092970,14765956
188567809,16444154
192410570,13290313
201193679,11373942
203529653,13492643
204326462,13159770
198971108,13436878
197238885,15180964
196620098,12832940
194522706,10693079
200261924,16620583
202286581,13696642
200673221,13155955
197527873,13803840
196002062,14080864
196736891,9733817
197586921,14613348
197023097,16499358
182556479,11203258
174852935,14036278
178042902,12724133
180887286,15243329
185628775,14246299
224903470,14558784
226201591,14718395
226679763,15418938
225775328,15769691
225594193,14039257
220544536,13167686
213437505,13627079
211505024,15396939
190116669,13708474
151067827,15157738
158980337,15834168
166884860,15839705
185542158,15498809
196768127,14346575
204274129,17792642
202782393,16591116
206246570,13348661
207146575,14420190
202597880,13527101
204294533,14491423
205036180,14167291
198693079,17351581
192569366,14686935
193789259,15355201
181032462,15365536
171965700,14683529
170287628,12170182
187708297,15157362
192635445,14622383
196908565,17889830
199218570,15878362
199553111,13839311
192926470,11838210
189439058,15432638
186006833,12295677
166888586,13759268
192239222,16405910
193133763,18400158
192221569,16292625
195623845,15004897
197487055,12069866
194050378,9859101
182655541,9580714
179459281,14608800
153178326,13038548
149209261,15254910
153046421,9375114
153892375,14092512
160494873,12494009
167708644,9037212
180199693,16628270
179119246,15986121
188041440,14792889
188289615,14938107
185225177,16225243
180156899,15051349
171747636,13473163
163407719,13498293
165028729,13813711
191586037,17676254
198555036,16567625
198776091,12935931
203639286,15493183
204586466,14599595
202502946,11484242
198225170,12378542
190057416,14600495
169125106,12049474
167281790,10027527
165701184,14708933
164574121,14486380
164417186,14752234
174999851,10014727
178511002,11670128
183513403,10305118
194934955,10063227
201623765,12630048
208519936,14856340
209468807,14392667
206021044,15104794
201362206,12713008
199664977,14336647
199394585,14501322
196037909,13959690
194635821,13789608
198167663,15456779
198461638,15489498
196581745,13229982
193289321,12951868
185440184,15489944
184548752,20429600
185768958,19691317
171501277,14651253
164520298,14781556
168003602,14311547
166512037,14012727
165336143,14878862
153320096,11681160
147478142,14221229
148951370,12839394
182161557,16395467
189819265,14726084
199883493,14312745
198338815,14725738
197324524,13974521
198472660,13933980
196158492,13470304
188264359,11925611
143922106,14496183
138442949,14410112
142496081,14299507
179618011,14504718
191521305,13079600
196993917,14518188
198845285,13657904
196715516,14298279
190975756,13996914
188569827,14120887
175625438,14689960
127124509,14832980
119600785,14893897
129300139,13878799
133146810,14920626
158449321,15768350
163557047,14497652
166158363,14003324
167888093,13831817
165169316,11958165
167779561,15163294
162779967,14349062
166894937,14113985
174535273,16156021
188419120,15112601
187877570,13358177
187173601,14241701
190896106,12528075
193893242,15085739
192810615,15543048
194209085,14800821
191874116,14272794
193537517,9750573
193485398,12163563
187620574,8796956
186684917,13661685
185735060,14423617
182312195,14295322
186411512,15255001
191366111,10497969
195615088,14717044
193493137,14285463
192808978,14307077
186563040,16073740
177920188,12599202
180123184,14242892
136303516,13520284
118582514,14113057
170442124,15839143
173894439,16390613
193542820,15184135
202666715,14122608
203041281,14590282
204210531,14828873
205997860,13691333
204267901,14041583
193266684,14114474
192658119,15081076
190734327,14745066
190699182,14649759
191421248,15094423
192246800,15286463
190687693,13977940
185201405,12108630
184596506,14037424
180444309,11686349
176728433,15000881
178299929,14499724
190103428,15933620
192075008,15719523
206064683,14380472
204016621,14007681
206322640,12844440
207070682,14472168
206426657,16803394
202191421,14647167
187303109,13497879
181097163,14592559
174726786,14664817
178820260,13277490
191545146,12267209
190159558,12196192
200252902,11034441
200199576,15626123
199921591,14402264
196196341,9449911
193101106,15634775
192868411,10102678
195420999,9334830
198934071,16004056
200774325,12434241
202858215,15185712
196941739,14101530
189028115,13143913
187012223,9866639
181394738,14011173
162829764,15090142
173312115,15924349
179518437,14632610
181428562,10047673
199063342,20924990
200980743,19215396
195230454,11890272
194594045,14223657
194806041,14976001
160523589,13009042
156262101,14575717
168158267,14604529
200661748,14486324
201542205,16028176
204908889,13293115
210081342,12479319
211434824,11662583
211044916,15856201
204524960,13077101
197586070,12021091
152838521,14335699
152486084,12928263
151441336,14761849
159875088,12277012
159748759,15257201
156275119,12899545
140682789,14589133
134653841,12866410
169590273,13731979
191972691,14200659
192688211,14272182
203671047,12429928
206759771,13428781
209910836,12535426
210775276,15162097
204128895,13417891
192617340,12916125
184792865,14092341
185727977,14566801
169371699,13745653
167051127,13434742
167557076,15706033
157141008,11158661
136810812,14717917
138204742,14325222
123411655,12391668
102893256,15020614
140156342,12059646
146038484,13996589
