read_ns,eval_ns
228489259,15985843
230323573,14155394
229436375,15964790
230010912,16843433
230361611,16908288
229305380,16798466
228257379,16903510
230084744,16819810
177139003,14090325
207471742,14104911
216481605,12338503
223739621,14852157
226800228,16746074
229346235,17806781
225756248,16280440
219060477,12340031
220295289,14354481
222193939,13294739
222492171,13785890
232835032,15195905
239566520,15557466
242758039,15102217
242630101,15983032
243707332,21164305
232107487,14559112
224728790,14862008
216029858,15225717
211487864,10317863
206931310,16169053
209323506,14596500
209087554,14066952
206283114,12250789
202595229,14551207
181517061,12672143
158830171,12846771
146741988,14395665
117577214,14933158
113361334,14064648
107567224,14128136
103861560,13659716
83912249,11744546
102548513,16248479
102759560,14559887
99108030,14175536
83743755,13683472
89795578,14527271
89563073,13048045
53485842,12975579
43313964,13953269
44040892,14481187
43690455,12683709
43560316,14049365
43846242,14829669
42652549,12248481
37105223,13916870
44178048,14221633
43668399,13876503
42797630,14020644
39264108,15674441
54517019,14344672
62806471,13864776
52527246,14121987
37401007,14159638
42642956,13878344
39216268,12538454
42705269,12861632
38151583,13241010
42650924,13799145
43673528,13157065
44047976,14665466
66070749,13590209
65758836,14346068
43594814,12220003
42641473,14037413
42550415,14132017
42701597,13901678
43650651,13982752
43834369,14400862
42830120,14099166
44391491,14220732
43994819,13439988
42815100,14244774
43345694,12813238
43790635,12996567
43541740,12623611
43061945,14021249
40361870,14114918
43058546,14859250
44538715,15628950
42858497,14154313
43213277,14699004
43200204,14886586
45876355,13896111
46237043,14565469
44778059,14137767
42916518,14124271
43525322,12442398
44382041,14191170
49682894,14108869
48565380,14701820
47524984,14307620
56280198,13364660
77163468,15409736
78052250,14678789
67371880,14923871
65860414,13733503
61921390,15256700
45609190,13894021
51976107,14326514
56419982,12825539
63223409,14379572
67572133,14388076
72541487,13922006
70671097,13628915
48923194,11278241
43271815,14618055
49247933,14475390
49799412,14008911
43427268,13492146
44573356,14374113
46354101,13641894
47551167,13779572
50558026,13954021
55071705,14343617
52008108,15244081
61767835,17040672
68053020,13665861
71769565,14858463
56620767,13689573
46151906,13901632
43061511,14380084
44035205,13969495
45523819,13677052
43612115,14148063
44940241,13635279
47135772,13796122
47466021,14299954
55451967,14792539
59240725,13607438
58821131,15307958
44723994,13136448
46591698,13642868
49264286,15781787
56543487,15009598
62101740,12797501
65563728,13633799
