read_ns,eval_ns
17637965,1611922
18010319,1529886
18434619,1488257
19081376,2454413
18704412,2254593
18980997,2306714
19055725,4712942
18022734,1536599
17807317,2243729
20403235,1509614
18595688,1477474
21011177,2065889
17190687,2954825
16044990,3179890
16132807,2516374
14895749,1382111
14365055,2264448
13112357,1331100
15584208,2106087
15780673,2532120
16299197,1344332
14339121,1281745
13461150,1255136
11556752,2326913
14071884,1396239
13527796,1298732
15229552,1286970
12979689,1282634
13232091,1294709
13830062,1318228
13099874,1291975
15197643,1812359
13625509,1289369
12363257,1203455
16198313,2972803
12782824,1228813
13746973,1216292
11826733,1338025
11915561,1163626
13972139,1220075
13124129,1151624
9910564,1232636
12019619,1242471
12580658,1293052
11703725,1189539
13951311,1222040
11422150,1768407
11635126,1194618
14267582,1898171
12080075,1085090
11065694,1075760
12804363,841144
12919044,1089651
11985473,1506634
13712838,1191673
10608697,1752394
10297222,1096183
10275803,1044946
10539268,1124360
11688820,1329150
12800543,1341566
13135972,521250
10898660,1451133
13535211,3255783
10301741,1416498
10375598,1167279
10054231,1135677
11994217,1119968
11099378,1065459
9747531,1184069
12259457,1569727
12603776,1138038
10376044,884318
9505196,960664
10229757,1049899
9968878,1048334
10587790,1001688
9843424,1013923
10524380,1085537
10256684,1063428
10235459,953368
12228899,483407
9899961,873159
11291604,987957
11845575,2139862
8702299,936631
10749406,1063805
9751334,1902032
11352434,1086550
8853832,1072937
11054120,1210533
11736651,1156822
11652783,2048443
10856968,1281416
11984105,1203399
9815298,2712045
10575054,2651176
14639216,2354440
11376276,1106393
11983558,1235501
11199583,1224544
10577335,1134463
11439965,2046972
11653106,2803933
13934139,1276496
10639665,1636144
10939347,1192369
9898746,1145434
11614241,1147118
10857353,1174572
10488541,1735454
10853117,1121375
13052158,1208413
11724507,2928291
10270127,1137598
11057240,2106998
11199292,1114087
10568657,1121053
10174170,1090062
11156811,1110283
9954862,1648280
11577522,1219788
11654523,1201354
12455644,2074929
10661126,1264776
11295560,1280564
11247417,1240836
10510359,1270739
10356378,3843198
10674184,2340378
10436873,2607970
13014737,1318110
11011307,1326585
12142584,1244525
10970985,2170384
11622244,1805973
10834477,1909763
11326610,2877219
12472603,2625530
11612425,1129387
10267107,1121376
9924605,1121413
11997565,1640212
11466555,1136822
10950501,2802335
11960614,2240148
10107693,1121249
10600155,1114192
10252110,1035601
10488737,1187995
11400315,1186581
11433120,1133876
10805531,1207123
11146152,1136180
11451972,1714462
10897497,1927940
12741598,1638988
10811429,2685167
10553534,2550160
10966905,1656218
9858305,1116316
10261584,1110516
11067769,1131644
