read_ns,eval_ns
10440740,2170261
12704351,2863943
13287198,2742845
14139028,2301296
14454377,2878350
14303553,2887526
14639010,2873255
12941291,2855133
13514936,2025986
15001022,2802683
15372212,2827028
11480865,2916398
14376326,2912992
10096426,2369720
12397674,3082326
10876888,1943158
13882193,2643339
15983323,2799391
10207174,2896936
12357513,3637559
12405386,2529524
11838447,1841544
12625234,2378898
9379965,2251192
12129797,2120731
10028791,2123619
11481996,1968672
12503691,2409606
14833855,4932782
9719141,2182698
11218007,3328665
11764227,2084534
11543272,1858734
11365516,2597835
10662394,2488884
11831596,2454289
13755694,2823931
9953236,3608065
10576197,2266380
10157071,2698876
10434102,2266486
9877895,2174288
10433822,2421149
11166552,2510600
11693654,2213777
11283658,2148908
11256369,2334696
12743773,3249136
10563688,3145546
9877534,2751774
11065475,2128130
10069242,2111587
11864106,2341965
13466812,2536285
10550149,2197058
12251917,2767358
9936784,2164068
10046210,2202056
9654450,2349929
11758145,2417880
11293883,3423135
9935477,2520044
10275343,2223608
14288428,2929885
10613157,2144276
10136876,3067754
10464692,2645805
11597942,2886119
11200538,4067600
9915753,2027068
10845244,2089061
11603680,2026529
9345727,1913690
9027471,1922208
9548544,2064482
10236249,2084270
11725935,2630676
9525385,2095684
9514276,2074709
11743645,2435417
9005568,2041163
9929692,3262440
10051446,3139282
12438164,2532830
12944284,2542225
9714976,2117084
10391981,2377660
9306109,2067337
9388594,2136938
12227627,2481921
8777980,2795648
11595153,2346637
9697034,2385833
11395821,2151569
10650189,2159132
14742422,2215951
10656267,2186640
12188844,3250770
11351857,3281191
9843343,3016996
9846038,2094222
13294058,2176688
11116024,2119326
13156252,2085540
12065901,2884277
10117347,2182274
11890433,3145302
14310673,2778499
10123424,2077009
12109615,3928149
10383933,3167480
11385459,3101944
9864707,2177424
12772965,1974830
9728859,2008581
10438907,2890576
13417461,3626422
11235917,2380556
10304850,2222987
11263376,1861220
10036717,2211627
11263969,2377788
14489314,3286553
14533776,3274190
9476702,2139978
11175468,1881736
9880373,2250569
12498391,2498191
9897174,2294332
13376588,3274140
13506801,3287045
10667926,2106353
11163911,1739370
10337841,2143847
9809080,2356016
11640518,2114590
13403594,2158013
10690580,2172439
10136570,2087744
10741770,3639426
11773747,2463259
11110379,2139709
10014715,2154638
9905530,2846325
10694806,2437285
9871278,2143827
11666875,2422364
11209965,2187172
10743746,2192993
10017153,2955845
12082476,2046958
10000898,2147069
9907001,2420893
11361521,2448509
10029285,2404176
10434050,2934184
10064778,2155805
12476049,4102276
9893979,2627239
10176877,2140367
11705643,2382962
10607490,2114738
10321120,2973530
9702865,2245701
12043587,2224442
10208927,2079007
12560124,2575674
10395148,3307645
10345243,3316516
9923469,2270828
9801399,2972963
11715991,1837896
10124092,2219705
12622958,2218191
11233714,4395738
10031264,4879380
9875804,3073623
10572445,3471414
11551066,4602535
16576221,2961627
15268107,2978247
16464317,4303928
15718883,3230705
17092497,2836035
16750238,5180320
15967062,4143673
15981112,3408511
13908687,2811428
14109175,2728267
13888425,2600518
15808780,3639188
11715930,2945063
12456180,2328977
14280203,2932949
14412825,3531638
13126342,2410957
10659275,2134611
13145709,2117008
12560569,2806380
10745019,2416362
11673998,2416306
14607747,2794873
13460314,5921745
10309013,2190333
11911584,1777936
13470417,2840536
14155713,2695408
11236120,2637264
14963308,3852221
11124262,2194261
14521772,2828940
10967019,2191547
16798959,3237887
10415192,1770176
13407507,2704387
11654775,2360922
13804332,2706156
13680615,2688473
11299656,2111823
13359090,2578670
14119151,3261686
9546563,2097138
10070720,2066460
10188621,1709992
10639561,2172838
11790330,2380069
12622168,2586294
14245304,2120475
10786717,2251516
11078724,2158396
11435009,2542840
12951056,2704136
10417745,2298538
12100446,2572167
13752961,2649140
13470466,3603116
12147246,2456369
10616655,2986859
12872815,2552826
12200092,2425548
12641776,2275572
12089863,2648231
12308256,2930864
10863876,1890453
13146337,2560539
9533581,3821206
11611416,3829845
12465657,2372843
9947334,2145390
11611635,2821630
12296945,2551499
12194589,2608215
10070490,2337727
10819646,2310170
10536858,1698863
11672341,2396048
12767950,1907169
11970568,2319464
9904331,2177045
12117692,2428925
10046177,2152270
10292889,2232218
10412150,2159626
11018947,2256910
11380653,3429741
11311725,3118563
12276781,2113587
10989082,2255614
10865847,1734344
10945126,3165628
14704226,2803886
11626359,2278549
11664388,2158704
10179087,2178782
9622065,3236577
11827395,2177317
9682231,1487842
11373830,2335377
10476863,2199840
11138360,2754501
10423305,2789678
10679124,2255061
11242428,2182016
11323623,2214039
14627804,2602216
10725928,2194744
11366656,2324048
10198923,3550972
9493392,2837988
10594260,1870119
10671734,2430604
13737300,2160906
10507678,2230440
9822779,2057381
13445338,3694495
11067497,2185960
10206911,1443516
11427624,2274993
10944943,2458992
10369684,2236099
11172305,2246272
11173457,3053626
9840875,2367591
11202957,2424771
13198256,3408694
10611448,2174211
10585536,2317303
11905045,2429340
10721033,2392866
11371498,2356721
9125787,1389984
11060118,2194678
10933986,2232227
14897896,4041380
11834326,3695409
9353708,2152642
12040420,2265630
10563003,2269077
11030997,2249229
10353167,1687532
13489783,2735202
11530804,3743740
10871233,3710616
13521214,2255014
11377893,2272579
10028248,3896237
12562305,2587954
12463964,2410048
10877563,3618799
10387743,2328543
11588357,2231371
10709170,2152932
10201096,2855871
11785132,2712264
11048284,2334878
10367417,2838441
10591494,2892535
11995031,2295001
9610381,3232216
10502394,2679652
12100161,2666424
10949273,2334389
10821609,2283606
11066308,2207337
10534274,2423294
11034463,3277917
13439747,2199545
10577164,2027611
12158596,3300494
10749740,2369449
9803115,2100568
13248874,2303492
13279247,2799389
11553651,3652792
10801704,3688782
10978723,2168178
10976726,2374540
12890708,1885688
12117684,2673815
12874549,2685790
10394651,3858925
10308681,3163198
11400234,1839911
12585238,2307858
11121291,2206371
10815307,2729057
12142803,2268611
10857515,2966299
13417326,2260694
10817252,3211638
12362710,2824382
11103728,2215048
11216067,3282938
12751509,4535587
14318747,3351453
13043950,1857303
11423875,2197924
11151284,3864843
10552745,2492578
11165375,3213562
11071660,3660136
10805184,2173144
11378746,1820201
10717681,2230865
16538391,3903074
12623352,2665097
10884357,2411743
13584981,2882465
11798246,2228516
12239566,2992577
12200941,2217894
10945664,2248452
14093519,3023210
14251167,3283797
10484657,2447849
