read_ns,eval_ns
10616889,1350088
13263469,1582792
14064966,1533985
13405271,1514851
14215182,1553509
15026979,4274987
14914270,4738470
9640877,1203971
17391981,1482654
15533614,2259115
16546664,1465146
11491260,1601039
13966833,2265194
14709917,4383658
17439398,4700488
17448587,4653091
17965357,1483589
15335709,1463142
13059983,995332
15575339,1784170
14970129,2307317
15631847,1776325
13733262,1921573
13562416,1150145
12395793,1181253
13591229,1326770
14117578,2218416
13662258,2467869
14933458,2406774
15044368,2413663
10914139,2003039
12724545,1164499
13200473,1301699
14416617,1353090
11926748,903349
13179724,1140621
14058414,1314825
14402975,2972410
14029926,1316513
13729366,1058710
11758231,1134237
14730098,1295036
12199635,1205063
13940332,1379036
12981520,2529234
14606130,3080772
12605624,1578398
10459666,1955831
12499415,1151435
11729941,971376
10263911,1019878
13148553,1996206
11735513,1146282
12195814,1251600
9582929,766346
11801646,1104925
13545253,1329166
13269669,1947363
11764567,1177283
9417830,1189527
10304832,1171492
11622492,1152110
11410807,1177110
14447044,2225682
11889591,1219389
9253974,389241
13886894,1266261
13578807,3043645
13812578,1241448
7660801,983382
13031060,920671
12047675,2120668
8440339,676884
10011062,1373068
10920412,1021372
12050129,629269
8935315,874499
10755122,565070
11047664,1130929
14485394,1394777
12500128,1520452
13811067,1456421
10649066,985826
10924407,1116842
12948579,1312317
8772008,1083183
10570382,1130058
10675896,1210757
8906576,1203768
12743496,1859391
11181845,1274065
11214308,1285040
10359345,1262563
13378706,941511
10329781,1719165
13922192,1599945
12690706,1343680
13370855,1805573
11896556,1362600
11253468,1222122
10452898,1176073
12465931,640945
10853596,1237427
11798316,1340883
13668799,1602045
14045093,2154060
10103608,1253426
10729876,1263493
10114292,1222385
10048986,1166555
11999773,1434608
10154905,1673683
10307687,1186750
10905439,1230079
11844673,1183515
11206814,2266897
11574503,1305076
9978789,1207858
10354439,1205376
10047194,1159218
11609491,2679399
12586922,1558691
13727096,2000424
13849525,1835199
10786858,1280987
10021339,1269159
11162684,2182004
11249320,1250875
10950537,1222824
10027398,2796321
13399665,1649578
10688242,1261532
9497317,1254828
10298672,1664168
10342497,1216633
12889925,2604214
11309673,1904146
12920457,1604005
12765000,1236532
10175324,2914087
9051168,1155867
10118692,1831930
10150001,1295833
12731824,1401285
13196023,1351184
11036270,2798990
9771291,1961446
10194741,1727276
10141071,1758519
11266740,1321276
10763339,1283205
14001364,1924223
13446522,1404168
10732812,1971301
11968741,2908631
12934274,1464671
13569347,1361338
11631204,1346364
11945233,1346528
11513610,1463179
12456559,1436818
11770394,1469557
10423296,1283650
11744574,1920011
9400068,1200744
10738570,1227150
11066252,1360608
10146634,1234461
11543463,1333927
10110274,1195168
10807733,1215093
13220770,679096
14536352,2100735
14180878,2086326
9425004,2950013
11780735,1407773
11554416,1378457
9905520,2481483
11115004,1370444
10420166,1272671
10420713,1222849
12965053,1853029
11087950,1255127
10492704,1312367
12405851,1836903
10845057,1399628
13058934,2266675
9923435,1259867
10059876,1365405
11981800,1398687
10137095,1369694
11961982,1342424
11251829,1283553
15717708,3109126
13381892,2430536
10111489,1641950
13926066,735611
12171713,1270308
10957283,2842166
11523002,2358320
11591931,2361592
12150066,1351736
11443719,1353702
11160186,5257780
9794168,1339064
10362575,1312001
13013289,1261063
11340265,1241165
10204185,1215310
10073516,1699293
11649162,2094653
12770794,2732559
12187097,1190593
10611991,1305084
9808601,1242042
10433579,1270333
11800379,1290921
12126301,1250117
15066979,1499521
14661219,2890540
10359897,3666184
9824968,1298882
11741484,1298857
9902370,1271919
10197191,3167393
10711317,3007559
10407255,3240686
10379495,1294817
10633228,1290340
11857062,1783287
10131959,1238337
14316029,3208294
10065171,1222423
11782003,1302374
9709537,1259237
9630334,1342309
12342992,1315056
10627975,1444687
11362265,1525557
10305829,2052126
10552055,1712366
10322382,1280074
10569382,1241242
10268339,1247464
10918465,1906097
13151433,2110427
13102193,2584341
10019183,1872555
9582934,1239717
13428149,2161052
10162269,1237546
11145179,1320657
10547609,1308666
10408135,2114815
11305101,2094413
11442695,2231569
10988243,1840998
10190460,2486225
13211776,1733924
13913931,2379544
9745559,1279195
12661284,1268888
9858533,2973657
12163800,2753942
10484911,1837460
10089363,1235367
10020585,1235646
10024451,1248579
9749094,1221832
9728136,1245210
10909332,2714808
9985572,1236446
10832112,1240772
10155817,1229782
10429881,1623367
10487798,1246080
10201300,1628065
10273794,1216595
9232418,1229842
10959862,1245421
10456935,1235923
11260184,1781217
14314049,1373531
13981427,2084893
10130622,2225128
9970685,1259807
9093838,1227784
10805497,1253112
12280357,1315299
12883007,1646257
14212499,1893878
13632060,1879114
9862918,1908321
13888822,1848708
9790063,1261428
11570605,1219144
10131219,1655354
10226374,1269565
10210482,1278136
14742164,3365290
13432684,3050003
10416817,1295233
11602001,1855229
12463600,1319082
11426626,2367821
10428537,1916774
10662664,1879370
12112558,2235212
10725532,1324174
10187790,1214847
11422420,1817129
12677610,1841431
9619855,1323550
14692431,2556795
13247846,1806729
10491009,1556918
10203334,1399690
9709380,1196660
10667240,1308848
12151777,1311091
14181881,1626299
10962545,2006108
10376116,1894156
13900662,1876929
9891050,2496706
12392349,2774189
10696861,2148016
13055197,1841212
11387613,2002699
10484538,1320838
11224174,2255192
12395903,2286632
15309869,1904292
10642380,2194777
11260010,1208502
13182075,1808533
12329839,3447172
10627711,1298269
11982299,1899075
12290059,1735993
13755647,2278747
13540616,2958579
10164373,1855114
11160136,1255995
11063972,1301662
10754821,1272174
11014126,2637845
11629123,1294143
13703540,1374746
9668714,1161758
11620525,1250192
13743149,1581433
10143793,1205407
14147277,2151319
10417700,1198187
10629020,1293452
11321629,1879543
10181830,1277602
10846460,1299432
12236411,1816970
11683675,1357887
10302571,1187267
14000712,1398681
13502912,2754529
10631089,2488771
13048688,1803908
9644857,1311088
10292497,1259980
12395758,1311891
9978931,1180510
10208171,1585428
13753510,1824180
10591297,1802392
10406411,2098534
13238790,1445604
14089916,3158206
9917521,1844448
10465505,1395499
9806583,1247746
10639230,1199391
13432495,2229124
12523198,1268149
13834315,1363672
10396991,2149590
11974992,2052725
12257276,2956068
9780237,1232980
12500063,1833142
11822942,1337616
12051136,1266653
12345507,1264253
10909426,1275031
