read_ns,eval_ns
13399756,840989
13153556,818084
12912296,810653
11876594,790447
13304785,892710
13207485,842314
12433530,842039
12946948,847722
12829009,872524
12727998,789083
12031965,754510
11108296,706188
10743050,715941
9958371,602011
10851632,701587
9472869,621133
10999061,690237
10934674,742834
9947248,646609
9231788,619115
10018763,640456
9131508,598510
9299620,601435
9251505,619705
11898360,781637
11670476,785288
11460196,778916
12551484,842491
13157046,836732
12355345,779668
11606353,749849
10538901,666424
9899197,622077
11601400,809291
10312259,657127
11924723,787365
9815027,654350
12410584,809088
9724797,664606
12652023,848048
11790083,762116
11112080,729142
12815861,851746
10726091,703985
11931009,763975
11347338,708689
10093151,621570
10620939,688097
10413425,697116
10234486,667550
10638462,686414
9625435,608660
12223481,820454
11487509,754062
11037540,702069
12742383,833962
12610306,818780
12049763,768667
12633439,846691
12405026,787493
11514577,774616
11694962,731121
11725606,763146
10373326,688294
10306168,658251
10687630,662094
10397363,666735
10707001,704471
10410094,693573
9792155,645554
11714473,791103
9917879,630987
11685504,734173
11337202,777267
10294122,693664
10091972,652184
9768509,612680
9782678,601814
9012918,570902
8739529,570218
8194741,540658
8041238,538481
8181460,542001
11439219,749283
10534215,570088
9989732,640645
9635870,652524
9532500,632168
12194807,754385
12673419,826707
10430090,670606
12065098,782072
10534529,713336
9942041,655250
10755546,707068
9718398,609093
8517690,561595
11747018,767839
8880993,596839
8269059,548410
10535135,661467
9948837,669291
9335314,584905
9128801,570633
9277444,591737
11308341,793386
8998562,585142
8948205,565842
8547145,537512
8290853,521862
8111670,522300
10087551,750940
8246159,525272
10226548,643181
8241983,520150
10049174,634049
8462713,564368
8159687,531282
9264682,575071
8462281,568687
8067940,519106
8115650,518960
7922379,504673
7764849,496369
7366728,479899
9961650,755254
10349139,768920
10874623,685601
11419674,768686
11207251,734366
9592455,627595
11170363,759798
10562072,734630
10466975,669539
10269445,665081
11095967,826617
9612724,632469
11088646,709912
9696156,653100
9309976,629416
11534940,765804
9468452,651989
8872677,602091
8411753,558877
11729608,775217
8991158,588482
12151591,824665
9315263,610856
8733755,594377
12034536,823906
11698863,765793
10840174,709225
11436737,757032
10365544,669706
9641595,636707
9151451,591245
8936867,580594
8648904,586511
11593727,765388
11181325,726956
11785963,782029
11435192,772953
11972218,770388
10877853,708963
10351662,685119
9831182,653867
12085316,812165
11714194,781984
11453959,728532
10644529,699219
10091414,655721
12099344,822148
10132578,680104
12592069,828848
10891221,719428
12691461,841625
11053041,725381
9810224,666665
9365974,620167
9341069,597286
9149153,569196
11751770,809756
9126213,587159
8910274,570697
9106306,567015
8817708,544569
8621647,552407
8353466,530767
8185698,518043
7714710,502923
7805698,504180
7555540,485919
8511383,535678
7598681,483994
7392849,467499
7217606,466571
7222920,475402
7585382,482138
10961726,736718
7779246,482525
11307297,698670
7695328,480850
10006230,644133
9584946,647834
8787318,564656
9665479,620283
8839621,546699
8331858,528682
8135948,515044
9023833,563270
11802506,776569
8243462,549164
11192519,725750
8502396,551163
11852910,803384
8806603,565528
11366989,738880
9324584,596276
8657661,582803
8979073,568527
12159022,811129
9037688,572704
11602875,747631
9445952,606843
11423822,736379
9522451,625642
10874138,683742
9836629,651970
12199674,776602
11330211,736726
11302955,762983
12136220,829152
11631112,761171
12044466,779581
10616631,692753
10340056,660791
9572363,616293
9573391,609813
9007537,585008
8626401,574570
11735497,809088
11292956,769621
9486419,613001
8835467,556209
12070983,802051
9500338,612558
9145347,574842
8875332,550734
8546144,551941
7986875,510711
7814090,497868
7873026,508066
8736459,552301
8636649,568543
9131700,575677
11791228,754116
11141170,753581
10674212,691576
12795096,851060
12214168,818419
11306048,742490
10321587,660813
9863613,628145
9304391,582768
9218389,594771
10905113,765419
9218711,592109
10892692,709138
9392640,611270
11158301,730161
10963091,717250
12775869,827018
11651605,746491
11054350,730004
10274731,682726
11806098,802648
10252624,668132
9583484,632279
11773594,797537
11476569,787037
11841372,842431
11241888,716316
12586641,804358
11052876,703898
10331998,667670
9874795,646746
9259457,604642
8879659,583997
8575106,589127
8974525,558026
8591657,553265
11394759,788778
8406376,542719
7966029,515998
8819425,580501
8236613,526253
8222958,528214
8654706,566047
11446434,720778
8340911,544599
8092624,512886
10609862,689345
8146542,518091
11747929,754441
8615021,575492
10826479,692886
10614665,712747
9333845,600532
8847582,567536
8474847,541654
8424052,536916
11389492,803029
11529730,748129
11164263,728340
12825659,846468
13332533,829606
12643205,837910
13601472,846788
12272202,814493
12641977,839925
12027073,741754
10440665,675322
11632135,759041
13184021,874502
11353293,743784
10637281,713257
12734184,792068
10568877,687976
9868607,653045
9585233,635551
9345582,615783
9116665,577861
8728607,584736
10362999,761021
10970954,707993
12014177,783111
11665854,797195
11473945,758493
13030838,859337
12276625,778255
11255301,730565
10358633,668818
9785072,620053
9561102,618076
11434285,744011
9847598,652249
11711874,820400
12215131,733715
10430434,672889
9639773,628657
10492305,681987
9467904,593418
8974278,569848
9774070,618849
9151731,592489
12115921,789163
9968676,630050
8944384,562230
11923227,768389
11582495,735316
12154618,821861
12090208,798196
11966181,769499
12722130,843256
12422056,774058
11402647,724869
12146940,754368
11499593,738973
11564439,727653
11172655,681406
11171979,675130
10531450,660835
10352631,627681
10197419,637256
9282711,599235
10183130,613664
9796340,601445
9057024,568553
9084485,537528
11715973,756606
9488081,606855
9333659,586781
11815849,785186
11349897,725533
10214122,636291
9685343,600062
9099027,563356
9217979,601217
8720743,571450
11760294,778974
11980462,792129
12402724,796637
12535008,858488
12237611,798770
11769184,759964
11427170,738183
11356483,745183
13100382,830057
12632509,816869
13502272,817967
13542565,840256
12835341,817440
11644720,756394
11404170,751917
13266174,821816
12989335,795134
12284746,767379
11775129,753543
11412116,719185
11366599,721623
13073317,799654
13290629,839299
13417731,825881
12360308,816242
12096867,793143
13343909,875835
13445710,835154
12663218,825640
12652510,791620
12227932,760249
13121146,861731
11954368,776486
11288968,699677
10756905,686629
12606278,847223
10686794,678041
12531893,786726
12216692,773333
12226653,761530
11941931,743378
11454523,731612
13096848,852158
13055845,829177
12316360,802220
11523297,750137
12974183,809338
13338987,844282
12802583,752385
11569868,741767
11075584,720964
10832247,683335
12813224,845863
12548853,802586
12495574,751844
11314865,694455
12513344,804535
10828983,701469
10158449,675144
9656811,628004
12394154,797276
11403929,739927
12214488,763670
12971371,847904
11990473,800855
11185649,681385
10606311,653357
12482390,824562
12272686,804938
12597187,797702
11738414,747222
11251398,731099
10802839,671050
12595925,782542
11699119,756354
12494987,764246
11907618,741659
12702845,806942
11622213,713830
10855592,661973
10266982,636056
12092251,789985
10442356,667317
10160733,646284
11508659,706908
10241164,662453
9529368,622909
12371648,818526
11626927,736822
13041838,874254
11786323,756232
10839761,727923
12363094,782831
11248612,720636
10783113,704523
12125628,749087
11862349,783638
11596058,745060
12986750,831001
12653215,829466
12348298,813739
11928066,783981
11747998,793836
12995365,867074
12428925,801128
12847079,839368
12830176,884724
12186769,782591
12937401,850664
12492929,817859
12078142,796123
12852647,840697
12022956,784824
11103800,739188
10795438,701246
12595792,803848
12875419,849864
12556280,778147
11724798,763477
11042992,716038
10817401,691277
10783495,702389
12495473,812435
13024072,865854
12520229,787169
13333193,831168
12415665,805787
12093357,790474
13367753,875852
12351935,753047
12313619,781666
11588649,742724
10745654,689715
10409280,644951
9928408,611609
9569289,580840
11854408,780475
9703858,600782
12010931,781044
9894386,632239
11620736,739514
11753192,764507
11401860,715839
13034098,827458
11623706,747538
12262948,771882
12872744,807413
12126904,773489
11983039,788069
11527903,758906
12814379,818248
11668756,733928
13183132,839604
11221803,705887
12533540,805537
11234534,691308
10266765,650974
9472318,600457
12130954,815005
9523727,625996
9013125,599013
12092558,754705
9425844,591357
11602727,741501
9623664,630954
11667722,733507
9763750,657124
11138572,730667
12417123,840983
9531048,622613
10863517,668307
9229345,604006
8791959,576204
10897633,669029
9381548,583789
10527257,642919
9573954,591818
8832065,577677
10871219,681136
10454141,670851
13802513,877561
11015282,705328
10316111,639154
9889940,615282
12019488,667523
10298980,612483
10129282,616632
13090472,843197
11233598,673041
11033691,640891
10220644,645094
10042360,638708
13158029,827281
10104245,640212
9637885,612029
12549147,798952
9705731,600312
9546396,591405
11677663,766439
11480547,707702
9790177,604004
11814102,776177
11226399,656291
10220022,627729
9725947,625404
9902745,623476
9433115,598614
9232057,597686
11954674,798872
12104994,752217
10477409,674492
9546423,631538
11340423,717608
11300239,720325
10624697,686019
10057250,636831
9604007,626415
9198551,604581
9023885,582131
8785961,556957
12017957,740631
11510406,754153
11965447,809514
11869118,776636
13121804,831975
13208245,831133
12676899,837907
12960593,805769
12167795,774140
11463781,760647
13316528,860896
11650836,749231
12592508,815924
11388522,711567
12115387,768285
11506270,739338
11788794,766725
12056529,733387
11592342,726743
10844537,718563
10012277,639687
9744293,627729
12074793,824337
9959962,643755
12363245,812769
10087261,663999
12755475,846257
11789029,774556
11024623,705802
12014112,768624
11296625,776884
13005998,852663
12970266,833846
12106623,750448
12019175,765790
11328761,743177
11520794,757763
11354204,714293
11503655,682147
10711707,696809
9922706,644687
11853835,768376
9874357,630989
9509611,599695
11700359,809478
9829253,642742
9609574,627244
12546158,814085
11664142,713017
12507137,786262
13236007,886531
12124243,759832
10975531,691069
10425998,678257
12709133,807420
10371034,674254
12601833,760079
10917529,715757
13089332,845328
10963607,717897
13046823,859522
12826019,807163
13335479,872367
12449784,786510
11494891,747466
13131577,837658
11863159,770374
10957442,744051
12570010,784026
10898151,693661
12243862,813594
13231439,861060
11306091,720901
10469960,657983
13003884,788679
13180259,854694
13130171,880199
12585083,832093
12480445,812791
12049263,770950
11451546,774180
12823644,805734
13319656,880256
13077041,839517
13212998,835931
12612352,827811
13406336,882874
13457417,840862
12376284,804175
13247637,829033
12107214,742083
12373148,794577
11509917,729789
11984550,766384
11608654,779443
11242455,753175
10654814,687147
12332248,834693
10633777,686271
12735734,800098
10744038,705277
9976092,658063
9296192,624239
12422293,771805
11897897,792625
12575690,813742
13090589,829470
12664949,820537
12015254,776777
11627927,732512
11375976,735494
13093948,833516
11455680,772977
10584047,681250
12851243,841048
11872495,794216
12543947,836295
12127722,800922
12577753,858202
11762959,783591
11764989,723147
10626489,684004
10090763,668276
12040949,785096
12529525,797586
13220775,821911
12462597,803211
12023791,765221
13380378,828940
12556030,833313
12103338,790975
11090652,706631
12366855,770256
11842203,759808
12852389,827376
12260272,814929
11780725,776636
13346054,841420
12554215,860488
13236031,839701
12316544,840825
11916516,789425
11219612,750468
12696934,805929
11346670,745092
11967033,775857
11570343,768654
12383640,849505
12368988,826000
11988825,800306
11345241,748792
10648784,712454
12577698,802842
10890618,704903
12998485,821681
11971441,786392
11219873,719044
12694695,803509
11217777,728277
10566759,687250
10021473,649876
12387648,850730
12152316,797495
10894585,711720
10149117,662029
9607377,632809
12180106,791270
10035613,654878
12588670,827227
10562006,702003
9820002,645794
9598695,634234
9226782,607890
12216979,820087
10517399,666383
12276206,777475
10869568,690367
11931247,796140
11048775,725123
10189746,673082
9738105,633961
9481981,613672
12012033,802151
12439154,798308
11615865,716421
12674583,804007
11212656,746676
12287869,795301
13110579,884456
12356931,794524
12490611,872380
11913827,778183
12333568,830745
11902476,779999
11615166,790107
11255093,748278
12724971,819987
12132292,801521
13283027,869085
13106578,844532
12223458,813249
13131264,817453
12318789,805626
13419437,828593
12696895,856953
12251317,821006
13322022,885857
13459007,856441
12092022,807004
11074966,717899
12873645,814587
11286758,711686
13167920,867706
12708590,836215
11350585,717965
10758794,719270
10122701,665327
12538210,813304
12263313,805230
10741662,699926
13188437,867235
10860257,712823
10261200,675449
13224652,796578
12598917,820012
12195890,810980
13053459,870640
12396919,807646
13271283,828384
12624609,785688
11550609,760585
11290955,732094
13078269,856892
13433405,855135
11848467,777719
12700798,828324
11576793,769894
13378165,826338
11408583,715124
10679662,707970
10444166,682585
12472447,763530
11181728,706993
10381766,645614
9774729,604152
9416229,584232
8981191,588263
11791651,783289
8996082,568039
11541939,700144
10650501,692698
12347497,774774
11872114,844603
12519083,839391
12162904,747566
12744615,833660
12118980,778258
11237701,714799
12882324,832964
11457837,734474
12805405,827085
11565079,719252
13112842,834663
12559356,828948
12553669,811977
13004734,824414
12585087,840677
12353719,813515
13194108,854340
13334428,819536
12662373,841483
12264939,815906
12974847,823074
12181806,811739
12674319,831818
11853376,777037
11642551,704684
11425633,674535
12213769,775089
10556806,678597
12636697,822009
12143513,768910
12286655,802519
11942481,750415
