read_ns,eval_ns
44215660,12814497
44819969,15049931
45198281,14803466
44236768,14443777
44780298,14761418
45037529,14069295
44527327,14236073
44442081,15012136
45934130,14249964
45014513,14208910
44438994,14485988
44278932,14711809
43775512,14182805
44018021,14100845
44385561,14225423
44821880,14377625
45139693,14239969
44345247,14062477
44914602,14947269
45748363,14754374
44394879,14185349
41810245,14007793
44255256,14249563
44631744,14157652
45360143,14086914
44578671,14096957
44386070,14088930
44607555,14178257
44645917,14213606
44457999,14176849
44122183,14598577
45230913,14355953
44881403,15006915
43749529,14057365
44644639,14231814
44464222,14092300
43225340,13842325
44016815,14322774
43195047,14449907
43347916,13405267
41303248,13687800
45981573,14371241
44191782,14178489
43948604,14114394
43913612,13616643
44570781,14629397
44991370,14005546
43948260,14769229
42843866,14168246
43610639,14185438
44571735,14038336
44992981,14182845
43388760,14176029
44806468,13962634
45097499,14204447
44314812,14056366
45079771,14449009
45816956,13999390
45042333,14143930
43752556,14080832
42639651,14755002
46909127,14123366
44945528,14909786
44774094,13979558
43998498,14982185
44415711,14113159
44171608,14139152
45660530,14852068
43261424,14197618
44974195,14097611
43138543,14152181
43369235,14035389
43303955,14019647
44290762,14248307
44097881,14155684
43831773,14247281
44128751,14137375
43746519,14693867
43665251,13989213
44581826,14026882
43733072,13909089
44592429,15185503
43725433,14242644
44921337,14148585
43735787,14042211
43094165,14104408
46327684,14066724
44381766,14550015
45178676,14895416
45658940,14910998
45470538,14551404
44615830,14186620
44106640,14047065
46399675,14786091
44979607,13792294
44346125,14226185
45001640,14677919
44263180,14142023
42310004,13687277
44536546,14014144
45675769,14065574
44330049,14121854
45055757,14644153
46340138,13904045
44514059,13965487
44330316,14129317
44522527,13968669
44091881,14041085
45099760,14093427
45166874,14025871
44626513,14710496
43751127,14153036
45238606,14043421
44182522,14084271
44619905,14182573
45636174,14190898
45542385,14241912
42740438,14070133
44072978,13459305
44513102,14106829
44731703,15440172
35853838,13911957
44613627,14187018
44677232,14027320
43807308,14112206
43411296,14153355
43592236,14104280
45203308,15405014
43509978,14064222
43890563,14495529
44748488,13783389
45341701,14364207
45811653,14209941
44910883,14159583
44592671,13890538
43998228,14186413
45178210,14051148
44741418,13791060
43779741,13949869
43945462,14023348
46274703,14144243
44045110,14762839
44775552,14442418
44370550,14768106
45193981,14525704
43864886,14102565
44476529,14234884
45358808,14138773
44456482,14127310
44454818,14149278
45407514,14087425
44708581,14711883
38034482,14152592
44892310,14163676
44464631,14128372
43038280,14056717
44827588,14053111
45233688,14137888
46398519,14831251
44060961,14011491
41737860,13985576
44897954,14386754
43818080,14054154
43461765,13987171
44401601,14167110
45126326,14199837
45370419,14772118
45309636,14074138
44585905,14012418
45157295,14157801
45951912,14618777
44647570,13909376
44140657,14087196
44702149,14541733
44577301,14052105
44741760,14010510
44787960,14176104
45206342,14827011
44923870,14002953
45181188,14301075
43806798,14199073
44133553,14180567
44705809,15439172
46644148,14140972
43888832,14213926
44353030,14339790
44254462,14156848
44521139,14106185
43715556,14046582
45211942,14069057
45170109,13940373
42419925,15132105
45578286,14030812
44548930,13855981
35891189,14082869
44520704,14153211
44262096,14062727
44096989,14110792
41911776,14118465
43770923,14114056
43789409,14167609
37672889,14056157
44595562,14154227
45770753,14497300
44167158,15384236
44244357,14048913
