read_ns,eval_ns
42903268,15332231
44499262,14956708
44125045,14837710
44282963,15603593
45277331,15299927
45294683,15005217
44614375,15163491
43375251,14960161
45804284,15847871
41894352,14548579
40220035,14761829
44567719,15211859
45416307,15326448
46025364,15053402
44582372,15035074
44658358,14737857
43368499,15095109
44754215,14544952
45153947,14998267
46720856,15293073
42936938,14931486
45390799,14472351
38939641,14665246
44786278,15056872
45844951,15014059
38457289,14924467
46181609,14396986
42843746,14837060
45778656,15499002
44787734,15163659
45075058,15322107
43249276,14428686
39089495,13756609
43905270,15403702
46362993,14982743
44715151,14575458
44666707,15260856
39283901,14933988
43466684,14893142
44319704,15000497
44491064,15144276
39297930,15138914
40323344,15153839
46715787,14387676
44071350,15091092
37846863,14923802
45354276,15028507
43856960,14152236
44239554,14588415
43648080,15209018
38416169,14886373
44829907,14988202
39219377,14466663
44022241,14807767
45040239,15091475
44724511,14914296
39534206,15006122
43965520,14556399
45562615,14854395
44654751,15673331
42535732,15727158
45441408,14511345
43906609,14876093
45191300,15161626
42602245,15072734
45229949,15075232
44992409,14070221
45596129,15063581
42589138,15279508
43121805,14912338
37776802,14322698
44107577,15002572
44768521,15537236
38512776,15041254
44800387,14950202
42305502,15022610
44407403,14812133
43706425,14829214
44650154,15257862
44774510,14914346
44388587,15409413
35965012,14594330
42407924,15320210
44152753,14811222
43974218,15466458
44385074,15568735
44436548,15092431
44763144,15521815
39856148,14687188
47286534,14316623
42318925,15008971
44640765,15147613
35720732,14307815
44912405,15287728
35933498,14841656
44409636,14986333
44927117,15903096
41576522,14457315
39517274,15214241
43456454,14665535
45365551,15061122
41784283,14702560
45014191,14553627
44762218,14967534
45089248,14920447
41886157,14982771
45272270,14530727
43747942,14713348
45667288,14995121
44498909,15060236
41783457,15264683
40989873,14502080
45638247,14883088
45266601,15043059
42805710,14362047
43962927,14457045
47509263,14797667
42602379,14973340
43928715,14916117
44599074,15014792
45361835,15464578
45528813,14449190
44639617,14689040
43878015,15272059
38808166,14915588
40193352,15059626
45064670,14461483
45340161,14885580
43980724,15084592
44607727,15182774
44461048,14662663
38831844,15780446
45582556,15088777
38883873,15096831
40287257,14989912
42934125,14956915
45783144,15678488
45034758,14897465
42222558,15515546
44241879,14938927
36077563,14840177
45042656,15112021
45004873,14454681
44738985,15433183
44899447,14877914
43064178,14988683
42786650,15019680
44919221,16088004
45977832,14892697
44781619,15094103
37940297,15211482
