read_ns,eval_ns
178273085,1637120
179592453,1478476
179167552,1541609
178454096,1589358
179571250,1483746
180126036,6485421
223128075,997300
227275058,2086564
225921043,2003386
228888759,2440677
225191832,1888702
229885783,3378226
226437766,4685564
225010861,5432598
224718860,1741391
225835030,2361431
227102909,1876877
224680810,1526887
225234011,1890189
228555891,3576065
228279951,2228122
227943288,1791023
192867310,1076313
197543406,1370561
210392583,2374311
207158383,1771606
210143900,2257534
211054233,3461845
209595094,3418870
190325505,1396619
192694171,1363172
191510384,1182896
195613121,1839957
197950725,1892307
196772891,2288533
197023762,1687018
165405523,1084143
167082802,1151142
183874218,1696608
185398635,1774447
186371972,1792151
186099240,2284590
197058866,1498551
197864666,1633392
196295925,1220525
202328972,1506407
202914792,1632139
203003130,1435134
201317908,3906753
214322761,1618569
214195078,2874669
215607788,1315656
228722151,1874675
229597300,1764105
228204625,1855612
227809825,2138950
228043219,2499620
217683319,1741432
218658328,1630474
217887380,1745626
217016366,2075758
214829663,1884816
216407091,1769865
216913022,1857442
215393019,2560116
177027239,1583518
176645200,1443723
177028999,1698826
177726659,1698639
175910890,1832318
178543445,2287386
184410161,1481621
183018080,1561105
209552357,1621649
211155693,2181234
209938990,1638469
213562194,2419243
211901707,2352731
208703417,1626613
208435613,1649765
210548530,1685157
195345678,1121132
199169529,1678203
199927167,2583985
201704964,2607836
235755916,1688501
237507674,1669183
236393830,1786015
247863811,995839
255028618,2011288
255313746,2003298
254976216,2032490
255813101,1862776
255343081,2921550
255686607,4386446
216756586,1015723
214715480,1680334
216315115,1438023
228540058,1837241
228888921,1744669
231395918,1758046
228618210,1839977
227965231,2898425
231358629,1113213
241052228,1583540
242201019,1641905
243562974,2200840
243664051,1791331
243379105,1732340
245591395,2215513
242279636,2802575
244703430,3154858
215079757,1035986
210360092,1018624
223498665,1584834
224440145,1756489
224672889,1900608
226011408,3096975
224952927,1734619
225734993,1674090
216963210,1199816
215825621,960922
223461994,1588528
222858318,1662344
224083715,3211301
225854395,2069426
223711976,1719599
226117722,1672684
219303545,1046979
222382036,1041817
218635219,1624580
218062972,1727806
218617036,1739374
215636546,1634644
218032721,2885273
218280214,5240132
194138108,939846
221379123,1391740
223814844,1250468
225915650,1804091
226471114,1819585
226666039,3758849
225887766,1953546
226532226,3513736
211057892,865310
151439422,1582673
154728345,1229504
149995625,1123629
155707080,645368
160250325,1352778
198074092,964767
200722017,1590260
201096537,1640024
202522138,2460790
193676760,647234
193778027,1007388
194568879,1177566
203975277,1738883
202268521,1714871
203542121,1717893
204401695,3332184
200709430,1766316
200059545,1976184
186731388,661647
178629323,1816213
178275111,1761131
178315140,2687437
177722724,3495482
177489486,2332659
177459348,3014855
178823433,665743
177700421,1496234
179479848,1616720
179424473,2335713
179971540,1697192
178836192,1640554
203796888,1725626
202878476,1821343
203433894,1817025
204698660,2260823
202225532,1422571
203369440,1902636
204027665,1412216
180575309,1956936
181743232,1969083
180990351,1943728
180048860,1999266
178153833,1481430
177915145,3037645
198730223,1087027
203815206,1486873
204580838,1919557
205718050,2805476
204724965,2731764
205153051,1957394
207806136,2191712
175152510,1102374
194125671,1197905
203835887,1860632
203523865,1825867
202046592,2570531
203106666,2743549
202572925,2585655
172554164,1076468
197379288,1591737
199496639,2072958
204031473,1594331
204181492,2082170
202406167,1469686
204122351,4380766
215046678,1091531
223132043,1782819
225036319,2327815
222879596,2274517
223706381,1661092
222056695,2092265
224586006,1607769
223934777,1727225
215757578,1170749
217636730,1120069
222787006,1720442
223500275,1778031
223572361,1709003
224355151,1837525
224107466,1701773
224529081,2675281
221349980,1132149
217738637,1070126
219411264,1658709
221697725,1573115
222253378,1718761
222786197,1754303
223922038,2695166
223901668,1346744
217456087,1155910
223566467,1703133
224573360,1827123
223650751,2253404
222903724,1722787
223828140,1672383
222333412,2058540
224480398,2143124
207529862,1071297
207910968,1046117
210299924,1078037
211582492,1738465
212713568,2437006
212940923,1637849
211578008,2357697
187373209,1361791
187694194,1502160
170092846,984231
170917185,1293228
173500824,1252312
185953177,1739262
187644505,1713274
188091579,2807705
187846576,2360977
161032445,1423574
162378005,1460803
160925751,1011885
164902355,1688454
166061970,1753405
171716013,1373690
175168659,1524622
175932389,1801070
171183408,1092122
174934349,1516686
177017183,1834905
177428750,1274627
178506705,1475404
179326466,1526706
174468553,1477854
175924705,2078646
173347423,962331
164612190,1503419
165419379,3116669
167270831,2967445
142330815,978303
141954257,1085202
182682861,1683021
183129913,1666177
184096922,2570211
185605543,1485365
185336220,1507425
179571215,1523004
179311232,1618957
175438942,1006007
192250255,2002247
193161724,1807946
193480447,1738137
195320489,2221226
192064556,2386446
190388631,2309330
199440277,1890887
200818234,1903164
199772025,1812383
200494160,1616240
201175070,3079576
198912414,2899182
200726695,2468868
200289436,1792944
202197937,2441580
202352047,1879596
203046801,1750140
200913808,2446735
202735490,3049981
199512649,3040321
206298297,1151332
216323858,1118863
224444288,1856085
226879595,3204482
226402512,2541552
224112113,1978179
225692531,1743637
224484886,2482393
175537103,1097883
189099651,1296125
201102485,1827600
200690855,1782051
202560421,1833808
203252326,3182894
200566595,2786603
231882597,1004096
238900242,1361223
240452813,2250229
244773289,1868500
246079504,1755644
246779152,2826481
246882058,1850782
245922150,2807715
245012402,2842890
197794859,994471
216295221,1702965
216047161,1731077
216728657,3120291
216453478,3204486
214878198,2916910
219134492,3664353
217451826,2771481
217650255,1415774
219797596,1768060
221921898,1810497
221475338,1679146
223391716,2720753
220881817,1675189
223675267,2641156
223657809,1795822
213167588,1197632
216862542,1107667
218267906,1571341
223236886,1900079
221113713,1667463
223652448,1629393
222682218,1628670
223157696,2489352
221730932,1097157
220728109,1485900
221006266,1130884
221365377,1646872
223857813,1678740
223948896,1645100
222871929,2994843
225173066,2961540
201372387,1850215
198705365,2540856
197489139,1062963
196330034,1705887
196757757,1578093
194075837,1523913
194515307,1542488
196091099,1065704
199951957,1126996
201805095,1956848
202170909,1811702
204562738,1595783
205893253,2379805
205948711,1571143
197578982,1638493
198048129,1568504
197018061,1099726
195662632,1131843
203468113,1570216
202960188,1646740
206244898,1617634
250479284,1625066
251055769,1740373
251019429,4069608
249025752,1494203
250636954,1539458
251780809,1585809
245473818,1788660
246596951,1708925
247546519,1666259
212997584,1433237
